n_checks,n_comparisons,effect_size,sample_size,std_dev,Probability_of_finding_an_effect
1,1,0,100,2.25,0.053
1,1,0,100,4.5,0.0528
1,1,0,100,9,0.0466
1,1,0,100,45,0.0542
1,1,0,1000,2.25,0.0468
1,1,0,1000,4.5,0.0488
1,1,0,1000,9,0.0512
1,1,0,1000,45,0.0484
1,1,0,5000,2.25,0.054
1,1,0,5000,4.5,0.0496
1,1,0,5000,9,0.0504
1,1,0,5000,45,0.052
1,1,0,10000,2.25,0.0522
1,1,0,10000,4.5,0.0532
1,1,0,10000,9,0.0506
1,1,0,10000,45,0.0468
1,1,0.01,100,2.25,0.2946
1,1,0.01,100,4.5,0.11
1,1,0.01,100,9,0.0604
1,1,0.01,100,45,0.0508
1,1,0.01,1000,2.25,0.9952
1,1,0.01,1000,4.5,0.6066
1,1,0.01,1000,9,0.2126
1,1,0.01,1000,45,0.0582
1,1,0.01,5000,2.25,1
1,1,0.01,5000,4.5,0.9986
1,1,0.01,5000,9,0.7024
1,1,0.01,5000,45,0.0788
1,1,0.01,10000,2.25,1
1,1,0.01,10000,4.5,1
1,1,0.01,10000,9,0.9458
1,1,0.01,10000,45,0.108
1,1,0.02,100,2.25,0.8012
1,1,0.02,100,4.5,0.2878
1,1,0.02,100,9,0.1116
1,1,0.02,100,45,0.0514
1,1,0.02,1000,2.25,1
1,1,0.02,1000,4.5,0.9948
1,1,0.02,1000,9,0.6074
1,1,0.02,1000,45,0.0778
1,1,0.02,5000,2.25,1
1,1,0.02,5000,4.5,1
1,1,0.02,5000,9,0.9988
1,1,0.02,5000,45,0.1658
1,1,0.02,10000,2.25,1
1,1,0.02,10000,4.5,1
1,1,0.02,10000,9,1
1,1,0.02,10000,45,0.298
1,1,0.05,100,2.25,1
1,1,0.05,100,4.5,0.9476
1,1,0.05,100,9,0.4224
1,1,0.05,100,45,0.059
1,1,0.05,1000,2.25,1
1,1,0.05,1000,4.5,1
1,1,0.05,1000,9,1
1,1,0.05,1000,45,0.205
1,1,0.05,5000,2.25,1
1,1,0.05,5000,4.5,1
1,1,0.05,5000,9,1
1,1,0.05,5000,45,0.705
1,1,0.05,10000,2.25,1
1,1,0.05,10000,4.5,1
1,1,0.05,10000,9,1
1,1,0.05,10000,45,0.945
1,1,0.1,100,2.25,1
1,1,0.1,100,4.5,1
1,1,0.1,100,9,0.9432
1,1,0.1,100,45,0.1138
1,1,0.1,1000,2.25,1
1,1,0.1,1000,4.5,1
1,1,0.1,1000,9,1
1,1,0.1,1000,45,0.6068
1,1,0.1,5000,2.25,1
1,1,0.1,5000,4.5,1
1,1,0.1,5000,9,1
1,1,0.1,5000,45,0.9988
1,1,0.1,10000,2.25,1
1,1,0.1,10000,4.5,1
1,1,0.1,10000,9,1
1,1,0.1,10000,45,1
1,1,0.2,100,2.25,1
1,1,0.2,100,4.5,1
1,1,0.2,100,9,1
1,1,0.2,100,45,0.2846
1,1,0.2,1000,2.25,1
1,1,0.2,1000,4.5,1
1,1,0.2,1000,9,1
1,1,0.2,1000,45,0.9918
1,1,0.2,5000,2.25,1
1,1,0.2,5000,4.5,1
1,1,0.2,5000,9,1
1,1,0.2,5000,45,1
1,1,0.2,10000,2.25,1
1,1,0.2,10000,4.5,1
1,1,0.2,10000,9,1
1,1,0.2,10000,45,1
1,2,0,100,2.25,0.094
1,2,0,100,4.5,0.0926
1,2,0,100,9,0.0908
1,2,0,100,45,0.0874
1,2,0,1000,2.25,0.0938
1,2,0,1000,4.5,0.092
1,2,0,1000,9,0.0942
1,2,0,1000,45,0.0898
1,2,0,5000,2.25,0.088
1,2,0,5000,4.5,0.093
1,2,0,5000,9,0.0926
1,2,0,5000,45,0.0836
1,2,0,10000,2.25,0.0914
1,2,0,10000,4.5,0.0878
1,2,0,10000,9,0.0888
1,2,0,10000,45,0.094
1,2,0.01,100,2.25,0.4356
1,2,0.01,100,4.5,0.1862
1,2,0.01,100,9,0.1204
1,2,0.01,100,45,0.0894
1,2,0.01,1000,2.25,0.9996
1,2,0.01,1000,4.5,0.766
1,2,0.01,1000,9,0.308
1,2,0.01,1000,45,0.0974
1,2,0.01,5000,2.25,1
1,2,0.01,5000,4.5,1
1,2,0.01,5000,9,0.8458
1,2,0.01,5000,45,0.139
1,2,0.01,10000,2.25,1
1,2,0.01,10000,4.5,1
1,2,0.01,10000,9,0.9834
1,2,0.01,10000,45,0.1786
1,2,0.02,100,2.25,0.9158
1,2,0.02,100,4.5,0.4282
1,2,0.02,100,9,0.1762
1,2,0.02,100,45,0.0904
1,2,0.02,1000,2.25,1
1,2,0.02,1000,4.5,0.9994
1,2,0.02,1000,9,0.762
1,2,0.02,1000,45,0.1322
1,2,0.02,5000,2.25,1
1,2,0.02,5000,4.5,1
1,2,0.02,5000,9,1
1,2,0.02,5000,45,0.2684
1,2,0.02,10000,2.25,1
1,2,0.02,10000,4.5,1
1,2,0.02,10000,9,1
1,2,0.02,10000,45,0.4356
1,2,0.05,100,2.25,1
1,2,0.05,100,4.5,0.9848
1,2,0.05,100,9,0.591
1,2,0.05,100,45,0.1082
1,2,0.05,1000,2.25,1
1,2,0.05,1000,4.5,1
1,2,0.05,1000,9,1
1,2,0.05,1000,45,0.3054
1,2,0.05,5000,2.25,1
1,2,0.05,5000,4.5,1
1,2,0.05,5000,9,1
1,2,0.05,5000,45,0.8458
1,2,0.05,10000,2.25,1
1,2,0.05,10000,4.5,1
1,2,0.05,10000,9,1
1,2,0.05,10000,45,0.982
1,2,0.1,100,2.25,1
1,2,0.1,100,4.5,1
1,2,0.1,100,9,0.984
1,2,0.1,100,45,0.1766
1,2,0.1,1000,2.25,1
1,2,0.1,1000,4.5,1
1,2,0.1,1000,9,1
1,2,0.1,1000,45,0.7684
1,2,0.1,5000,2.25,1
1,2,0.1,5000,4.5,1
1,2,0.1,5000,9,1
1,2,0.1,5000,45,1
1,2,0.1,10000,2.25,1
1,2,0.1,10000,4.5,1
1,2,0.1,10000,9,1
1,2,0.1,10000,45,1
1,2,0.2,100,2.25,1
1,2,0.2,100,4.5,1
1,2,0.2,100,9,1
1,2,0.2,100,45,0.4306
1,2,0.2,1000,2.25,1
1,2,0.2,1000,4.5,1
1,2,0.2,1000,9,1
1,2,0.2,1000,45,0.9996
1,2,0.2,5000,2.25,1
1,2,0.2,5000,4.5,1
1,2,0.2,5000,9,1
1,2,0.2,5000,45,1
1,2,0.2,10000,2.25,1
1,2,0.2,10000,4.5,1
1,2,0.2,10000,9,1
1,2,0.2,10000,45,1
1,3,0,100,2.25,0.1212
1,3,0,100,4.5,0.125
1,3,0,100,9,0.1328
1,3,0,100,45,0.125
1,3,0,1000,2.25,0.1268
1,3,0,1000,4.5,0.1258
1,3,0,1000,9,0.1306
1,3,0,1000,45,0.1262
1,3,0,5000,2.25,0.124
1,3,0,5000,4.5,0.1194
1,3,0,5000,9,0.1274
1,3,0,5000,45,0.1324
1,3,0,10000,2.25,0.1224
1,3,0,10000,4.5,0.1244
1,3,0,10000,9,0.1314
1,3,0,10000,45,0.1236
1,3,0.01,100,2.25,0.5294
1,3,0.01,100,4.5,0.2296
1,3,0.01,100,9,0.1554
1,3,0.01,100,45,0.126
1,3,0.01,1000,2.25,1
1,3,0.01,1000,4.5,0.8352
1,3,0.01,1000,9,0.3896
1,3,0.01,1000,45,0.14
1,3,0.01,5000,2.25,1
1,3,0.01,5000,4.5,1
1,3,0.01,5000,9,0.8964
1,3,0.01,5000,45,0.1902
1,3,0.01,10000,2.25,1
1,3,0.01,10000,4.5,1
1,3,0.01,10000,9,0.9938
1,3,0.01,10000,45,0.2404
1,3,0.02,100,2.25,0.9522
1,3,0.02,100,4.5,0.529
1,3,0.02,100,9,0.2316
1,3,0.02,100,45,0.133
1,3,0.02,1000,2.25,1
1,3,0.02,1000,4.5,0.9998
1,3,0.02,1000,9,0.845
1,3,0.02,1000,45,0.167
1,3,0.02,5000,2.25,1
1,3,0.02,5000,4.5,1
1,3,0.02,5000,9,1
1,3,0.02,5000,45,0.3456
1,3,0.02,10000,2.25,1
1,3,0.02,10000,4.5,1
1,3,0.02,10000,9,1
1,3,0.02,10000,45,0.5324
1,3,0.05,100,2.25,1
1,3,0.05,100,4.5,0.994
1,3,0.05,100,9,0.6822
1,3,0.05,100,45,0.152
1,3,0.05,1000,2.25,1
1,3,0.05,1000,4.5,1
1,3,0.05,1000,9,1
1,3,0.05,1000,45,0.3826
1,3,0.05,5000,2.25,1
1,3,0.05,5000,4.5,1
1,3,0.05,5000,9,1
1,3,0.05,5000,45,0.9032
1,3,0.05,10000,2.25,1
1,3,0.05,10000,4.5,1
1,3,0.05,10000,9,1
1,3,0.05,10000,45,0.994
1,3,0.1,100,2.25,1
1,3,0.1,100,4.5,1
1,3,0.1,100,9,0.9932
1,3,0.1,100,45,0.2384
1,3,0.1,1000,2.25,1
1,3,0.1,1000,4.5,1
1,3,0.1,1000,9,1
1,3,0.1,1000,45,0.8402
1,3,0.1,5000,2.25,1
1,3,0.1,5000,4.5,1
1,3,0.1,5000,9,1
1,3,0.1,5000,45,1
1,3,0.1,10000,2.25,1
1,3,0.1,10000,4.5,1
1,3,0.1,10000,9,1
1,3,0.1,10000,45,1
1,3,0.2,100,2.25,1
1,3,0.2,100,4.5,1
1,3,0.2,100,9,1
1,3,0.2,100,45,0.5128
1,3,0.2,1000,2.25,1
1,3,0.2,1000,4.5,1
1,3,0.2,1000,9,1
1,3,0.2,1000,45,0.9998
1,3,0.2,5000,2.25,1
1,3,0.2,5000,4.5,1
1,3,0.2,5000,9,1
1,3,0.2,5000,45,1
1,3,0.2,10000,2.25,1
1,3,0.2,10000,4.5,1
1,3,0.2,10000,9,1
1,3,0.2,10000,45,1
1,5,0,100,2.25,0.1834
1,5,0,100,4.5,0.1836
1,5,0,100,9,0.1804
1,5,0,100,45,0.182
1,5,0,1000,2.25,0.181
1,5,0,1000,4.5,0.1864
1,5,0,1000,9,0.1832
1,5,0,1000,45,0.1846
1,5,0,5000,2.25,0.1778
1,5,0,5000,4.5,0.1832
1,5,0,5000,9,0.1856
1,5,0,5000,45,0.1756
1,5,0,10000,2.25,0.1774
1,5,0,10000,4.5,0.182
1,5,0,10000,9,0.1768
1,5,0,10000,45,0.1794
1,5,0.01,100,2.25,0.6268
1,5,0.01,100,4.5,0.3042
1,5,0.01,100,9,0.212
1,5,0.01,100,45,0.1876
1,5,0.01,1000,2.25,1
1,5,0.01,1000,4.5,0.8964
1,5,0.01,1000,9,0.491
1,5,0.01,1000,45,0.1932
1,5,0.01,5000,2.25,1
1,5,0.01,5000,4.5,1
1,5,0.01,5000,9,0.9422
1,5,0.01,5000,45,0.2512
1,5,0.01,10000,2.25,1
1,5,0.01,10000,4.5,1
1,5,0.01,10000,9,0.9968
1,5,0.01,10000,45,0.3204
1,5,0.02,100,2.25,0.9792
1,5,0.02,100,4.5,0.6292
1,5,0.02,100,9,0.3166
1,5,0.02,100,45,0.1812
1,5,0.02,1000,2.25,1
1,5,0.02,1000,4.5,1
1,5,0.02,1000,9,0.9058
1,5,0.02,1000,45,0.2334
1,5,0.02,5000,2.25,1
1,5,0.02,5000,4.5,1
1,5,0.02,5000,9,1
1,5,0.02,5000,45,0.4502
1,5,0.02,10000,2.25,1
1,5,0.02,10000,4.5,1
1,5,0.02,10000,9,1
1,5,0.02,10000,45,0.6164
1,5,0.05,100,2.25,1
1,5,0.05,100,4.5,0.9986
1,5,0.05,100,9,0.7728
1,5,0.05,100,45,0.2202
1,5,0.05,1000,2.25,1
1,5,0.05,1000,4.5,1
1,5,0.05,1000,9,1
1,5,0.05,1000,45,0.4884
1,5,0.05,5000,2.25,1
1,5,0.05,5000,4.5,1
1,5,0.05,5000,9,1
1,5,0.05,5000,45,0.9476
1,5,0.05,10000,2.25,1
1,5,0.05,10000,4.5,1
1,5,0.05,10000,9,1
1,5,0.05,10000,45,0.9984
1,5,0.1,100,2.25,1
1,5,0.1,100,4.5,1
1,5,0.1,100,9,0.9982
1,5,0.1,100,45,0.3232
1,5,0.1,1000,2.25,1
1,5,0.1,1000,4.5,1
1,5,0.1,1000,9,1
1,5,0.1,1000,45,0.8998
1,5,0.1,5000,2.25,1
1,5,0.1,5000,4.5,1
1,5,0.1,5000,9,1
1,5,0.1,5000,45,1
1,5,0.1,10000,2.25,1
1,5,0.1,10000,4.5,1
1,5,0.1,10000,9,1
1,5,0.1,10000,45,1
1,5,0.2,100,2.25,1
1,5,0.2,100,4.5,1
1,5,0.2,100,9,1
1,5,0.2,100,45,0.6248
1,5,0.2,1000,2.25,1
1,5,0.2,1000,4.5,1
1,5,0.2,1000,9,1
1,5,0.2,1000,45,1
1,5,0.2,5000,2.25,1
1,5,0.2,5000,4.5,1
1,5,0.2,5000,9,1
1,5,0.2,5000,45,1
1,5,0.2,10000,2.25,1
1,5,0.2,10000,4.5,1
1,5,0.2,10000,9,1
1,5,0.2,10000,45,1
1,10,0,100,2.25,0.2802
1,10,0,100,4.5,0.2792
1,10,0,100,9,0.2762
1,10,0,100,45,0.2918
1,10,0,1000,2.25,0.2912
1,10,0,1000,4.5,0.2866
1,10,0,1000,9,0.282
1,10,0,1000,45,0.288
1,10,0,5000,2.25,0.2834
1,10,0,5000,4.5,0.2856
1,10,0,5000,9,0.2816
1,10,0,5000,45,0.2876
1,10,0,10000,2.25,0.283
1,10,0,10000,4.5,0.2856
1,10,0,10000,9,0.2866
1,10,0,10000,45,0.286
1,10,0.01,100,2.25,0.7456
1,10,0.01,100,4.5,0.4396
1,10,0.01,100,9,0.3314
1,10,0.01,100,45,0.2812
1,10,0.01,1000,2.25,1
1,10,0.01,1000,4.5,0.9526
1,10,0.01,1000,9,0.6292
1,10,0.01,1000,45,0.3012
1,10,0.01,5000,2.25,1
1,10,0.01,5000,4.5,1
1,10,0.01,5000,9,0.9746
1,10,0.01,5000,45,0.3768
1,10,0.01,10000,2.25,1
1,10,0.01,10000,4.5,1
1,10,0.01,10000,9,0.9998
1,10,0.01,10000,45,0.4448
1,10,0.02,100,2.25,0.9912
1,10,0.02,100,4.5,0.7506
1,10,0.02,100,9,0.434
1,10,0.02,100,45,0.3026
1,10,0.02,1000,2.25,1
1,10,0.02,1000,4.5,1
1,10,0.02,1000,9,0.9518
1,10,0.02,1000,45,0.339
1,10,0.02,5000,2.25,1
1,10,0.02,5000,4.5,1
1,10,0.02,5000,9,1
1,10,0.02,5000,45,0.5694
1,10,0.02,10000,2.25,1
1,10,0.02,10000,4.5,1
1,10,0.02,10000,9,1
1,10,0.02,10000,45,0.7472
1,10,0.05,100,2.25,1
1,10,0.05,100,4.5,0.9994
1,10,0.05,100,9,0.8586
1,10,0.05,100,45,0.3254
1,10,0.05,1000,2.25,1
1,10,0.05,1000,4.5,1
1,10,0.05,1000,9,1
1,10,0.05,1000,45,0.6154
1,10,0.05,5000,2.25,1
1,10,0.05,5000,4.5,1
1,10,0.05,5000,9,1
1,10,0.05,5000,45,0.9782
1,10,0.05,10000,2.25,1
1,10,0.05,10000,4.5,1
1,10,0.05,10000,9,1
1,10,0.05,10000,45,0.9996
1,10,0.1,100,2.25,1
1,10,0.1,100,4.5,1
1,10,0.1,100,9,0.9994
1,10,0.1,100,45,0.4412
1,10,0.1,1000,2.25,1
1,10,0.1,1000,4.5,1
1,10,0.1,1000,9,1
1,10,0.1,1000,45,0.9488
1,10,0.1,5000,2.25,1
1,10,0.1,5000,4.5,1
1,10,0.1,5000,9,1
1,10,0.1,5000,45,1
1,10,0.1,10000,2.25,1
1,10,0.1,10000,4.5,1
1,10,0.1,10000,9,1
1,10,0.1,10000,45,1
1,10,0.2,100,2.25,1
1,10,0.2,100,4.5,1
1,10,0.2,100,9,1
1,10,0.2,100,45,0.735
1,10,0.2,1000,2.25,1
1,10,0.2,1000,4.5,1
1,10,0.2,1000,9,1
1,10,0.2,1000,45,1
1,10,0.2,5000,2.25,1
1,10,0.2,5000,4.5,1
1,10,0.2,5000,9,1
1,10,0.2,5000,45,1
1,10,0.2,10000,2.25,1
1,10,0.2,10000,4.5,1
1,10,0.2,10000,9,1
1,10,0.2,10000,45,1
1,20,0,100,2.25,0.4208
1,20,0,100,4.5,0.4138
1,20,0,100,9,0.4214
1,20,0,100,45,0.4322
1,20,0,1000,2.25,0.415
1,20,0,1000,4.5,0.4214
1,20,0,1000,9,0.4214
1,20,0,1000,45,0.4092
1,20,0,5000,2.25,0.4252
1,20,0,5000,4.5,0.4206
1,20,0,5000,9,0.423
1,20,0,5000,45,0.4244
1,20,0,10000,2.25,0.4224
1,20,0,10000,4.5,0.4316
1,20,0,10000,9,0.4234
1,20,0,10000,45,0.4316
1,20,0.01,100,2.25,0.8316
1,20,0.01,100,4.5,0.571
1,20,0.01,100,9,0.456
1,20,0.01,100,45,0.4302
1,20,0.01,1000,2.25,1
1,20,0.01,1000,4.5,0.978
1,20,0.01,1000,9,0.7446
1,20,0.01,1000,45,0.44
1,20,0.01,5000,2.25,1
1,20,0.01,5000,4.5,1
1,20,0.01,5000,9,0.9918
1,20,0.01,5000,45,0.5032
1,20,0.01,10000,2.25,1
1,20,0.01,10000,4.5,1
1,20,0.01,10000,9,1
1,20,0.01,10000,45,0.5808
1,20,0.02,100,2.25,0.998
1,20,0.02,100,4.5,0.836
1,20,0.02,100,9,0.5638
1,20,0.02,100,45,0.4304
1,20,0.02,1000,2.25,1
1,20,0.02,1000,4.5,1
1,20,0.02,1000,9,0.9776
1,20,0.02,1000,45,0.4894
1,20,0.02,5000,2.25,1
1,20,0.02,5000,4.5,1
1,20,0.02,5000,9,1
1,20,0.02,5000,45,0.696
1,20,0.02,10000,2.25,1
1,20,0.02,10000,4.5,1
1,20,0.02,10000,9,1
1,20,0.02,10000,45,0.841
1,20,0.05,100,2.25,1
1,20,0.05,100,4.5,0.9998
1,20,0.05,100,9,0.9302
1,20,0.05,100,45,0.4588
1,20,0.05,1000,2.25,1
1,20,0.05,1000,4.5,1
1,20,0.05,1000,9,1
1,20,0.05,1000,45,0.7436
1,20,0.05,5000,2.25,1
1,20,0.05,5000,4.5,1
1,20,0.05,5000,9,1
1,20,0.05,5000,45,0.9926
1,20,0.05,10000,2.25,1
1,20,0.05,10000,4.5,1
1,20,0.05,10000,9,1
1,20,0.05,10000,45,0.9998
1,20,0.1,100,2.25,1
1,20,0.1,100,4.5,1
1,20,0.1,100,9,0.9998
1,20,0.1,100,45,0.5842
1,20,0.1,1000,2.25,1
1,20,0.1,1000,4.5,1
1,20,0.1,1000,9,1
1,20,0.1,1000,45,0.9778
1,20,0.1,5000,2.25,1
1,20,0.1,5000,4.5,1
1,20,0.1,5000,9,1
1,20,0.1,5000,45,1
1,20,0.1,10000,2.25,1
1,20,0.1,10000,4.5,1
1,20,0.1,10000,9,1
1,20,0.1,10000,45,1
1,20,0.2,100,2.25,1
1,20,0.2,100,4.5,1
1,20,0.2,100,9,1
1,20,0.2,100,45,0.8352
1,20,0.2,1000,2.25,1
1,20,0.2,1000,4.5,1
1,20,0.2,1000,9,1
1,20,0.2,1000,45,1
1,20,0.2,5000,2.25,1
1,20,0.2,5000,4.5,1
1,20,0.2,5000,9,1
1,20,0.2,5000,45,1
1,20,0.2,10000,2.25,1
1,20,0.2,10000,4.5,1
1,20,0.2,10000,9,1
1,20,0.2,10000,45,1
2,1,0,100,2.25,0.0788
2,1,0,100,4.5,0.085
2,1,0,100,9,0.0848
2,1,0,100,45,0.0906
2,1,0,1000,2.25,0.078
2,1,0,1000,4.5,0.0906
2,1,0,1000,9,0.0806
2,1,0,1000,45,0.083
2,1,0,5000,2.25,0.083
2,1,0,5000,4.5,0.0876
2,1,0,5000,9,0.0832
2,1,0,5000,45,0.0832
2,1,0,10000,2.25,0.0844
2,1,0,10000,4.5,0.083
2,1,0,10000,9,0.0814
2,1,0,10000,45,0.084
2,1,0.01,100,2.25,0.3384
2,1,0.01,100,4.5,0.1488
2,1,0.01,100,9,0.111
2,1,0.01,100,45,0.0806
2,1,0.01,1000,2.25,0.9944
2,1,0.01,1000,4.5,0.6398
2,1,0.01,1000,9,0.2312
2,1,0.01,1000,45,0.0882
2,1,0.01,5000,2.25,1
2,1,0.01,5000,4.5,0.9992
2,1,0.01,5000,9,0.7464
2,1,0.01,5000,45,0.1212
2,1,0.01,10000,2.25,1
2,1,0.01,10000,4.5,1
2,1,0.01,10000,9,0.9468
2,1,0.01,10000,45,0.1572
2,1,0.02,100,2.25,0.8308
2,1,0.02,100,4.5,0.3388
2,1,0.02,100,9,0.1464
2,1,0.02,100,45,0.0878
2,1,0.02,1000,2.25,1
2,1,0.02,1000,4.5,0.995
2,1,0.02,1000,9,0.646
2,1,0.02,1000,45,0.1128
2,1,0.02,5000,2.25,1
2,1,0.02,5000,4.5,1
2,1,0.02,5000,9,0.9992
2,1,0.02,5000,45,0.2138
2,1,0.02,10000,2.25,1
2,1,0.02,10000,4.5,1
2,1,0.02,10000,9,1
2,1,0.02,10000,45,0.3412
2,1,0.05,100,2.25,1
2,1,0.05,100,4.5,0.9472
2,1,0.05,100,9,0.4554
2,1,0.05,100,45,0.097
2,1,0.05,1000,2.25,1
2,1,0.05,1000,4.5,1
2,1,0.05,1000,9,0.9998
2,1,0.05,1000,45,0.2418
2,1,0.05,5000,2.25,1
2,1,0.05,5000,4.5,1
2,1,0.05,5000,9,1
2,1,0.05,5000,45,0.7268
2,1,0.05,10000,2.25,1
2,1,0.05,10000,4.5,1
2,1,0.05,10000,9,1
2,1,0.05,10000,45,0.953
2,1,0.1,100,2.25,1
2,1,0.1,100,4.5,1
2,1,0.1,100,9,0.9516
2,1,0.1,100,45,0.1488
2,1,0.1,1000,2.25,1
2,1,0.1,1000,4.5,1
2,1,0.1,1000,9,1
2,1,0.1,1000,45,0.6442
2,1,0.1,5000,2.25,1
2,1,0.1,5000,4.5,1
2,1,0.1,5000,9,1
2,1,0.1,5000,45,0.9986
2,1,0.1,10000,2.25,1
2,1,0.1,10000,4.5,1
2,1,0.1,10000,9,1
2,1,0.1,10000,45,1
2,1,0.2,100,2.25,1
2,1,0.2,100,4.5,1
2,1,0.2,100,9,1
2,1,0.2,100,45,0.3384
2,1,0.2,1000,2.25,1
2,1,0.2,1000,4.5,1
2,1,0.2,1000,9,1
2,1,0.2,1000,45,0.9942
2,1,0.2,5000,2.25,1
2,1,0.2,5000,4.5,1
2,1,0.2,5000,9,1
2,1,0.2,5000,45,1
2,1,0.2,10000,2.25,1
2,1,0.2,10000,4.5,1
2,1,0.2,10000,9,1
2,1,0.2,10000,45,1
2,2,0,100,2.25,0.148
2,2,0,100,4.5,0.1526
2,2,0,100,9,0.1518
2,2,0,100,45,0.1402
2,2,0,1000,2.25,0.1574
2,2,0,1000,4.5,0.1542
2,2,0,1000,9,0.1488
2,2,0,1000,45,0.152
2,2,0,5000,2.25,0.1418
2,2,0,5000,4.5,0.1474
2,2,0,5000,9,0.157
2,2,0,5000,45,0.1428
2,2,0,10000,2.25,0.1462
2,2,0,10000,4.5,0.1456
2,2,0,10000,9,0.1432
2,2,0,10000,45,0.1502
2,2,0.01,100,2.25,0.478
2,2,0.01,100,4.5,0.2382
2,2,0.01,100,9,0.1764
2,2,0.01,100,45,0.1514
2,2,0.01,1000,2.25,0.9992
2,2,0.01,1000,4.5,0.8042
2,2,0.01,1000,9,0.371
2,2,0.01,1000,45,0.149
2,2,0.01,5000,2.25,1
