n_checks,n_comparisons,effect_size,sample_size,std_dev,Probability_of_finding_an_effect
2,2,0.01,5000,4.5,1
2,2,0.01,5000,9,0.868
2,2,0.01,5000,45,0.201
2,2,0.01,10000,2.25,1
2,2,0.01,10000,4.5,1
2,2,0.01,10000,9,0.9872
2,2,0.01,10000,45,0.2346
2,2,0.02,100,2.25,0.9274
2,2,0.02,100,4.5,0.4908
2,2,0.02,100,9,0.2442
2,2,0.02,100,45,0.1538
2,2,0.02,1000,2.25,1
2,2,0.02,1000,4.5,0.9996
2,2,0.02,1000,9,0.8004
2,2,0.02,1000,45,0.1876
2,2,0.02,5000,2.25,1
2,2,0.02,5000,4.5,1
2,2,0.02,5000,9,1
2,2,0.02,5000,45,0.339
2,2,0.02,10000,2.25,1
2,2,0.02,10000,4.5,1
2,2,0.02,10000,9,1
2,2,0.02,10000,45,0.4944
2,2,0.05,100,2.25,1
2,2,0.05,100,4.5,0.9852
2,2,0.05,100,9,0.6226
2,2,0.05,100,45,0.171
2,2,0.05,1000,2.25,1
2,2,0.05,1000,4.5,1
2,2,0.05,1000,9,1
2,2,0.05,1000,45,0.364
2,2,0.05,5000,2.25,1
2,2,0.05,5000,4.5,1
2,2,0.05,5000,9,1
2,2,0.05,5000,45,0.877
2,2,0.05,10000,2.25,1
2,2,0.05,10000,4.5,1
2,2,0.05,10000,9,1
2,2,0.05,10000,45,0.986
2,2,0.1,100,2.25,1
2,2,0.1,100,4.5,1
2,2,0.1,100,9,0.988
2,2,0.1,100,45,0.246
2,2,0.1,1000,2.25,1
2,2,0.1,1000,4.5,1
2,2,0.1,1000,9,1
2,2,0.1,1000,45,0.7978
2,2,0.1,5000,2.25,1
2,2,0.1,5000,4.5,1
2,2,0.1,5000,9,1
2,2,0.1,5000,45,0.9998
2,2,0.1,10000,2.25,1
2,2,0.1,10000,4.5,1
2,2,0.1,10000,9,1
2,2,0.1,10000,45,1
2,2,0.2,100,2.25,1
2,2,0.2,100,4.5,1
2,2,0.2,100,9,1
2,2,0.2,100,45,0.4898
2,2,0.2,1000,2.25,1
2,2,0.2,1000,4.5,1
2,2,0.2,1000,9,1
2,2,0.2,1000,45,0.9998
2,2,0.2,5000,2.25,1
2,2,0.2,5000,4.5,1
2,2,0.2,5000,9,1
2,2,0.2,5000,45,1
2,2,0.2,10000,2.25,1
2,2,0.2,10000,4.5,1
2,2,0.2,10000,9,1
2,2,0.2,10000,45,1
2,3,0,100,2.25,0.2034
2,3,0,100,4.5,0.207
2,3,0,100,9,0.214
2,3,0,100,45,0.1948
2,3,0,1000,2.25,0.1954
2,3,0,1000,4.5,0.205
2,3,0,1000,9,0.2082
2,3,0,1000,45,0.205
2,3,0,5000,2.25,0.1984
2,3,0,5000,4.5,0.2024
2,3,0,5000,9,0.1976
2,3,0,5000,45,0.2014
2,3,0,10000,2.25,0.1976
2,3,0,10000,4.5,0.2084
2,3,0,10000,9,0.1938
2,3,0,10000,45,0.1956
2,3,0.01,100,2.25,0.5776
2,3,0.01,100,4.5,0.3056
2,3,0.01,100,9,0.2234
2,3,0.01,100,45,0.207
2,3,0.01,1000,2.25,1
2,3,0.01,1000,4.5,0.8676
2,3,0.01,1000,9,0.4568
2,3,0.01,1000,45,0.2012
2,3,0.01,5000,2.25,1
2,3,0.01,5000,4.5,1
2,3,0.01,5000,9,0.9178
2,3,0.01,5000,45,0.2536
2,3,0.01,10000,2.25,1
2,3,0.01,10000,4.5,1
2,3,0.01,10000,9,0.9948
2,3,0.01,10000,45,0.3148
2,3,0.02,100,2.25,0.9604
2,3,0.02,100,4.5,0.5818
2,3,0.02,100,9,0.3038
2,3,0.02,100,45,0.2068
2,3,0.02,1000,2.25,1
2,3,0.02,1000,4.5,0.9998
2,3,0.02,1000,9,0.8704
2,3,0.02,1000,45,0.2444
2,3,0.02,5000,2.25,1
2,3,0.02,5000,4.5,1
2,3,0.02,5000,9,1
2,3,0.02,5000,45,0.4156
2,3,0.02,10000,2.25,1
2,3,0.02,10000,4.5,1
2,3,0.02,10000,9,1
2,3,0.02,10000,45,0.5988
2,3,0.05,100,2.25,1
2,3,0.05,100,4.5,0.9944
2,3,0.05,100,9,0.7016
2,3,0.05,100,45,0.2324
2,3,0.05,1000,2.25,1
2,3,0.05,1000,4.5,1
2,3,0.05,1000,9,1
2,3,0.05,1000,45,0.4624
2,3,0.05,5000,2.25,1
2,3,0.05,5000,4.5,1
2,3,0.05,5000,9,1
2,3,0.05,5000,45,0.9184
2,3,0.05,10000,2.25,1
2,3,0.05,10000,4.5,1
2,3,0.05,10000,9,1
2,3,0.05,10000,45,0.9952
2,3,0.1,100,2.25,1
2,3,0.1,100,4.5,1
2,3,0.1,100,9,0.9952
2,3,0.1,100,45,0.317
2,3,0.1,1000,2.25,1
2,3,0.1,1000,4.5,1
2,3,0.1,1000,9,1
2,3,0.1,1000,45,0.8668
2,3,0.1,5000,2.25,1
2,3,0.1,5000,4.5,1
2,3,0.1,5000,9,1
2,3,0.1,5000,45,1
2,3,0.1,10000,2.25,1
2,3,0.1,10000,4.5,1
2,3,0.1,10000,9,1
2,3,0.1,10000,45,1
2,3,0.2,100,2.25,1
2,3,0.2,100,4.5,1
2,3,0.2,100,9,1
2,3,0.2,100,45,0.582
2,3,0.2,1000,2.25,1
2,3,0.2,1000,4.5,1
2,3,0.2,1000,9,1
2,3,0.2,1000,45,1
2,3,0.2,5000,2.25,1
2,3,0.2,5000,4.5,1
2,3,0.2,5000,9,1
2,3,0.2,5000,45,1
2,3,0.2,10000,2.25,1
2,3,0.2,10000,4.5,1
2,3,0.2,10000,9,1
2,3,0.2,10000,45,1
2,5,0,100,2.25,0.2922
2,5,0,100,4.5,0.282
2,5,0,100,9,0.292
2,5,0,100,45,0.289
2,5,0,1000,2.25,0.2742
2,5,0,1000,4.5,0.2788
2,5,0,1000,9,0.2904
2,5,0,1000,45,0.2964
2,5,0,5000,2.25,0.286
2,5,0,5000,4.5,0.2872
2,5,0,5000,9,0.275
2,5,0,5000,45,0.2896
2,5,0,10000,2.25,0.2852
2,5,0,10000,4.5,0.2928
2,5,0,10000,9,0.2922
2,5,0,10000,45,0.2882
2,5,0.01,100,2.25,0.6872
2,5,0.01,100,4.5,0.4218
2,5,0.01,100,9,0.309
2,5,0.01,100,45,0.2916
2,5,0.01,1000,2.25,1
2,5,0.01,1000,4.5,0.9186
2,5,0.01,1000,9,0.5696
2,5,0.01,1000,45,0.2988
2,5,0.01,5000,2.25,1
2,5,0.01,5000,4.5,1
2,5,0.01,5000,9,0.9574
2,5,0.01,5000,45,0.3466
2,5,0.01,10000,2.25,1
2,5,0.01,10000,4.5,1
2,5,0.01,10000,9,0.9988
2,5,0.01,10000,45,0.4212
2,5,0.02,100,2.25,0.983
2,5,0.02,100,4.5,0.6886
2,5,0.02,100,9,0.4184
2,5,0.02,100,45,0.3112
2,5,0.02,1000,2.25,1
2,5,0.02,1000,4.5,1
2,5,0.02,1000,9,0.9236
2,5,0.02,1000,45,0.35
2,5,0.02,5000,2.25,1
2,5,0.02,5000,4.5,1
2,5,0.02,5000,9,1
2,5,0.02,5000,45,0.5402
2,5,0.02,10000,2.25,1
2,5,0.02,10000,4.5,1
2,5,0.02,10000,9,1
2,5,0.02,10000,45,0.691
2,5,0.05,100,2.25,1
2,5,0.05,100,4.5,0.9982
2,5,0.05,100,9,0.8084
2,5,0.05,100,45,0.3246
2,5,0.05,1000,2.25,1
2,5,0.05,1000,4.5,1
2,5,0.05,1000,9,1
2,5,0.05,1000,45,0.5676
2,5,0.05,5000,2.25,1
2,5,0.05,5000,4.5,1
2,5,0.05,5000,9,1
2,5,0.05,5000,45,0.9564
2,5,0.05,10000,2.25,1
2,5,0.05,10000,4.5,1
2,5,0.05,10000,9,1
2,5,0.05,10000,45,0.999
2,5,0.1,100,2.25,1
2,5,0.1,100,4.5,1
2,5,0.1,100,9,0.9984
2,5,0.1,100,45,0.4188
2,5,0.1,1000,2.25,1
2,5,0.1,1000,4.5,1
2,5,0.1,1000,9,1
2,5,0.1,1000,45,0.9142
2,5,0.1,5000,2.25,1
2,5,0.1,5000,4.5,1
2,5,0.1,5000,9,1
2,5,0.1,5000,45,1
2,5,0.1,10000,2.25,1
2,5,0.1,10000,4.5,1
2,5,0.1,10000,9,1
2,5,0.1,10000,45,1
2,5,0.2,100,2.25,1
2,5,0.2,100,4.5,1
2,5,0.2,100,9,1
2,5,0.2,100,45,0.6892
2,5,0.2,1000,2.25,1
2,5,0.2,1000,4.5,1
2,5,0.2,1000,9,1
2,5,0.2,1000,45,1
2,5,0.2,5000,2.25,1
2,5,0.2,5000,4.5,1
2,5,0.2,5000,9,1
2,5,0.2,5000,45,1
2,5,0.2,10000,2.25,1
2,5,0.2,10000,4.5,1
2,5,0.2,10000,9,1
2,5,0.2,10000,45,1
2,10,0,100,2.25,0.434
2,10,0,100,4.5,0.4422
2,10,0,100,9,0.448
2,10,0,100,45,0.4322
2,10,0,1000,2.25,0.423
2,10,0,1000,4.5,0.4332
2,10,0,1000,9,0.4316
2,10,0,1000,45,0.4386
2,10,0,5000,2.25,0.4316
2,10,0,5000,4.5,0.4398
2,10,0,5000,9,0.4408
2,10,0,5000,45,0.4286
2,10,0,10000,2.25,0.4248
2,10,0,10000,4.5,0.4334
2,10,0,10000,9,0.4336
2,10,0,10000,45,0.4416
2,10,0.01,100,2.25,0.8104
2,10,0.01,100,4.5,0.5708
2,10,0.01,100,9,0.4616
2,10,0.01,100,45,0.4454
2,10,0.01,1000,2.25,1
2,10,0.01,1000,4.5,0.97
2,10,0.01,1000,9,0.704
2,10,0.01,1000,45,0.435
2,10,0.01,5000,2.25,1
2,10,0.01,5000,4.5,1
2,10,0.01,5000,9,0.984
2,10,0.01,5000,45,0.4952
2,10,0.01,10000,2.25,1
2,10,0.01,10000,4.5,1
2,10,0.01,10000,9,0.9998
2,10,0.01,10000,45,0.5628
2,10,0.02,100,2.25,0.9962
2,10,0.02,100,4.5,0.7934
2,10,0.02,100,9,0.5522
2,10,0.02,100,45,0.4406
2,10,0.02,1000,2.25,1
2,10,0.02,1000,4.5,1
2,10,0.02,1000,9,0.9644
2,10,0.02,1000,45,0.4916
2,10,0.02,5000,2.25,1
2,10,0.02,5000,4.5,1
2,10,0.02,5000,9,1
2,10,0.02,5000,45,0.6602
2,10,0.02,10000,2.25,1
2,10,0.02,10000,4.5,1
2,10,0.02,10000,9,1
2,10,0.02,10000,45,0.8144
2,10,0.05,100,2.25,1
2,10,0.05,100,4.5,0.9992
2,10,0.05,100,9,0.9
2,10,0.05,100,45,0.4688
2,10,0.05,1000,2.25,1
2,10,0.05,1000,4.5,1
2,10,0.05,1000,9,1
2,10,0.05,1000,45,0.7096
2,10,0.05,5000,2.25,1
2,10,0.05,5000,4.5,1
2,10,0.05,5000,9,1
2,10,0.05,5000,45,0.9848
2,10,0.05,10000,2.25,1
2,10,0.05,10000,4.5,1
2,10,0.05,10000,9,1
2,10,0.05,10000,45,0.9998
2,10,0.1,100,2.25,1
2,10,0.1,100,4.5,1
2,10,0.1,100,9,0.9998
2,10,0.1,100,45,0.5568
2,10,0.1,1000,2.25,1
2,10,0.1,1000,4.5,1
2,10,0.1,1000,9,1
2,10,0.1,1000,45,0.9656
2,10,0.1,5000,2.25,1
2,10,0.1,5000,4.5,1
2,10,0.1,5000,9,1
2,10,0.1,5000,45,1
2,10,0.1,10000,2.25,1
2,10,0.1,10000,4.5,1
2,10,0.1,10000,9,1
2,10,0.1,10000,45,1
2,10,0.2,100,2.25,1
2,10,0.2,100,4.5,1
2,10,0.2,100,9,1
2,10,0.2,100,45,0.8108
2,10,0.2,1000,2.25,1
2,10,0.2,1000,4.5,1
2,10,0.2,1000,9,1
2,10,0.2,1000,45,1
2,10,0.2,5000,2.25,1
2,10,0.2,5000,4.5,1
2,10,0.2,5000,9,1
2,10,0.2,5000,45,1
2,10,0.2,10000,2.25,1
2,10,0.2,10000,4.5,1
2,10,0.2,10000,9,1
2,10,0.2,10000,45,1
2,20,0,100,2.25,0.6048
2,20,0,100,4.5,0.5948
2,20,0,100,9,0.5966
2,20,0,100,45,0.6028
2,20,0,1000,2.25,0.5996
2,20,0,1000,4.5,0.5972
2,20,0,1000,9,0.6012
2,20,0,1000,45,0.5806
2,20,0,5000,2.25,0.611
2,20,0,5000,4.5,0.6008
2,20,0,5000,9,0.6104
2,20,0,5000,45,0.5852
2,20,0,10000,2.25,0.5948
2,20,0,10000,4.5,0.602
2,20,0,10000,9,0.6014
2,20,0,10000,45,0.601
2,20,0.01,100,2.25,0.891
2,20,0.01,100,4.5,0.702
2,20,0.01,100,9,0.6244
2,20,0.01,100,45,0.5918
2,20,0.01,1000,2.25,1
2,20,0.01,1000,4.5,0.9844
2,20,0.01,1000,9,0.8264
2,20,0.01,1000,45,0.6094
2,20,0.01,5000,2.25,1
2,20,0.01,5000,4.5,1
2,20,0.01,5000,9,0.996
2,20,0.01,5000,45,0.6564
2,20,0.01,10000,2.25,1
2,20,0.01,10000,4.5,1
2,20,0.01,10000,9,1
2,20,0.01,10000,45,0.7166
2,20,0.02,100,2.25,0.997
2,20,0.02,100,4.5,0.8878
2,20,0.02,100,9,0.7158
2,20,0.02,100,45,0.5976
2,20,0.02,1000,2.25,1
2,20,0.02,1000,4.5,1
2,20,0.02,1000,9,0.988
2,20,0.02,1000,45,0.6476
2,20,0.02,5000,2.25,1
2,20,0.02,5000,4.5,1
2,20,0.02,5000,9,1
2,20,0.02,5000,45,0.7946
2,20,0.02,10000,2.25,1
2,20,0.02,10000,4.5,1
2,20,0.02,10000,9,1
2,20,0.02,10000,45,0.8896
2,20,0.05,100,2.25,1
2,20,0.05,100,4.5,1
2,20,0.05,100,9,0.9516
2,20,0.05,100,45,0.6294
2,20,0.05,1000,2.25,1
2,20,0.05,1000,4.5,1
2,20,0.05,1000,9,1
2,20,0.05,1000,45,0.8248
2,20,0.05,5000,2.25,1
2,20,0.05,5000,4.5,1
2,20,0.05,5000,9,1
2,20,0.05,5000,45,0.995
2,20,0.05,10000,2.25,1
2,20,0.05,10000,4.5,1
2,20,0.05,10000,9,1
2,20,0.05,10000,45,0.9998
2,20,0.1,100,2.25,1
2,20,0.1,100,4.5,1
2,20,0.1,100,9,0.9996
2,20,0.1,100,45,0.7158
2,20,0.1,1000,2.25,1
2,20,0.1,1000,4.5,1
2,20,0.1,1000,9,1
2,20,0.1,1000,45,0.986
2,20,0.1,5000,2.25,1
2,20,0.1,5000,4.5,1
2,20,0.1,5000,9,1
2,20,0.1,5000,45,1
2,20,0.1,10000,2.25,1
2,20,0.1,10000,4.5,1
2,20,0.1,10000,9,1
2,20,0.1,10000,45,1
2,20,0.2,100,2.25,1
2,20,0.2,100,4.5,1
2,20,0.2,100,9,1
2,20,0.2,100,45,0.8886
2,20,0.2,1000,2.25,1
2,20,0.2,1000,4.5,1
2,20,0.2,1000,9,1
2,20,0.2,1000,45,1
2,20,0.2,5000,2.25,1
2,20,0.2,5000,4.5,1
2,20,0.2,5000,9,1
2,20,0.2,5000,45,1
2,20,0.2,10000,2.25,1
2,20,0.2,10000,4.5,1
2,20,0.2,10000,9,1
2,20,0.2,10000,45,1
3,1,0,100,2.25,0.1064
3,1,0,100,4.5,0.105
3,1,0,100,9,0.1054
3,1,0,100,45,0.108
3,1,0,1000,2.25,0.1074
3,1,0,1000,4.5,0.1136
3,1,0,1000,9,0.1202
3,1,0,1000,45,0.1024
3,1,0,5000,2.25,0.1056
3,1,0,5000,4.5,0.1096
3,1,0,5000,9,0.1126
3,1,0,5000,45,0.1076
3,1,0,10000,2.25,0.1024
3,1,0,10000,4.5,0.1138
3,1,0,10000,9,0.1042
3,1,0,10000,45,0.107
3,1,0.01,100,2.25,0.3626
3,1,0.01,100,4.5,0.1702
3,1,0.01,100,9,0.1252
3,1,0.01,100,45,0.1154
3,1,0.01,1000,2.25,0.9962
3,1,0.01,1000,4.5,0.6578
3,1,0.01,1000,9,0.2692
3,1,0.01,1000,45,0.1084
3,1,0.01,5000,2.25,1
3,1,0.01,5000,4.5,0.9982
3,1,0.01,5000,9,0.755
3,1,0.01,5000,45,0.1422
3,1,0.01,10000,2.25,1
3,1,0.01,10000,4.5,1
3,1,0.01,10000,9,0.9532
3,1,0.01,10000,45,0.1788
3,1,0.02,100,2.25,0.8224
3,1,0.02,100,4.5,0.3656
3,1,0.02,100,9,0.1756
3,1,0.02,100,45,0.1092
3,1,0.02,1000,2.25,1
3,1,0.02,1000,4.5,0.9958
3,1,0.02,1000,9,0.6648
3,1,0.02,1000,45,0.1384
3,1,0.02,5000,2.25,1
3,1,0.02,5000,4.5,1
3,1,0.02,5000,9,0.9992
3,1,0.02,5000,45,0.2376
3,1,0.02,10000,2.25,1
3,1,0.02,10000,4.5,1
3,1,0.02,10000,9,1
3,1,0.02,10000,45,0.353
3,1,0.05,100,2.25,1
3,1,0.05,100,4.5,0.9512
3,1,0.05,100,9,0.486
3,1,0.05,100,45,0.119
3,1,0.05,1000,2.25,1
3,1,0.05,1000,4.5,1
3,1,0.05,1000,9,1
3,1,0.05,1000,45,0.2686
3,1,0.05,5000,2.25,1
3,1,0.05,5000,4.5,1
3,1,0.05,5000,9,1
3,1,0.05,5000,45,0.7518
3,1,0.05,10000,2.25,1
3,1,0.05,10000,4.5,1
3,1,0.05,10000,9,1
3,1,0.05,10000,45,0.9524
3,1,0.1,100,2.25,1
3,1,0.1,100,4.5,1
3,1,0.1,100,9,0.9492
3,1,0.1,100,45,0.1698
3,1,0.1,1000,2.25,1
3,1,0.1,1000,4.5,1
3,1,0.1,1000,9,1
3,1,0.1,1000,45,0.6698
3,1,0.1,5000,2.25,1
3,1,0.1,5000,4.5,1
3,1,0.1,5000,9,1
3,1,0.1,5000,45,0.9994
3,1,0.1,10000,2.25,1
3,1,0.1,10000,4.5,1
3,1,0.1,10000,9,1
3,1,0.1,10000,45,1
3,1,0.2,100,2.25,1
3,1,0.2,100,4.5,1
3,1,0.2,100,9,1
3,1,0.2,100,45,0.3604
3,1,0.2,1000,2.25,1
3,1,0.2,1000,4.5,1
3,1,0.2,1000,9,1
3,1,0.2,1000,45,0.9948
3,1,0.2,5000,2.25,1
3,1,0.2,5000,4.5,1
3,1,0.2,5000,9,1
3,1,0.2,5000,45,1
3,1,0.2,10000,2.25,1
3,1,0.2,10000,4.5,1
3,1,0.2,10000,9,1
3,1,0.2,10000,45,1
3,2,0,100,2.25,0.1794
3,2,0,100,4.5,0.1858
3,2,0,100,9,0.1828
3,2,0,100,45,0.189
3,2,0,1000,2.25,0.1928
3,2,0,1000,4.5,0.1842
3,2,0,1000,9,0.1848
3,2,0,1000,45,0.1892
3,2,0,5000,2.25,0.2012
3,2,0,5000,4.5,0.1798
3,2,0,5000,9,0.188
3,2,0,5000,45,0.191
3,2,0,10000,2.25,0.182
3,2,0,10000,4.5,0.1922
3,2,0,10000,9,0.1912
3,2,0,10000,45,0.1692
3,2,0.01,100,2.25,0.5234
3,2,0.01,100,4.5,0.2726
3,2,0.01,100,9,0.212
3,2,0.01,100,45,0.1896
3,2,0.01,1000,2.25,0.9994
3,2,0.01,1000,4.5,0.8174
3,2,0.01,1000,9,0.417
3,2,0.01,1000,45,0.2084
3,2,0.01,5000,2.25,1
3,2,0.01,5000,4.5,1
3,2,0.01,5000,9,0.8812
3,2,0.01,5000,45,0.248
3,2,0.01,10000,2.25,1
3,2,0.01,10000,4.5,1
3,2,0.01,10000,9,0.9892
3,2,0.01,10000,45,0.2898
3,2,0.02,100,2.25,0.9404
3,2,0.02,100,4.5,0.5264
3,2,0.02,100,9,0.2714
3,2,0.02,100,45,0.1906
3,2,0.02,1000,2.25,1
3,2,0.02,1000,4.5,0.9988
3,2,0.02,1000,9,0.8278
3,2,0.02,1000,45,0.2324
3,2,0.02,5000,2.25,1
3,2,0.02,5000,4.5,1
3,2,0.02,5000,9,1
3,2,0.02,5000,45,0.3712
3,2,0.02,10000,2.25,1
3,2,0.02,10000,4.5,1
3,2,0.02,10000,9,1
3,2,0.02,10000,45,0.5396
3,2,0.05,100,2.25,1
3,2,0.05,100,4.5,0.9894
3,2,0.05,100,9,0.665
3,2,0.05,100,45,0.2124
3,2,0.05,1000,2.25,1
3,2,0.05,1000,4.5,1
3,2,0.05,1000,9,1
3,2,0.05,1000,45,0.4126
3,2,0.05,5000,2.25,1
3,2,0.05,5000,4.5,1
3,2,0.05,5000,9,1
3,2,0.05,5000,45,0.8888
3,2,0.05,10000,2.25,1
3,2,0.05,10000,4.5,1
3,2,0.05,10000,9,1
3,2,0.05,10000,45,0.9906
3,2,0.1,100,2.25,1
3,2,0.1,100,4.5,1
3,2,0.1,100,9,0.9896
3,2,0.1,100,45,0.2936
3,2,0.1,1000,2.25,1
3,2,0.1,1000,4.5,1
3,2,0.1,1000,9,1
3,2,0.1,1000,45,0.8286
3,2,0.1,5000,2.25,1
3,2,0.1,5000,4.5,1
3,2,0.1,5000,9,1
3,2,0.1,5000,45,1
3,2,0.1,10000,2.25,1
3,2,0.1,10000,4.5,1
3,2,0.1,10000,9,1
3,2,0.1,10000,45,1
3,2,0.2,100,2.25,1
3,2,0.2,100,4.5,1
3,2,0.2,100,9,1
3,2,0.2,100,45,0.5268
3,2,0.2,1000,2.25,1
3,2,0.2,1000,4.5,1
3,2,0.2,1000,9,1
3,2,0.2,1000,45,1
3,2,0.2,5000,2.25,1
3,2,0.2,5000,4.5,1
3,2,0.2,5000,9,1
3,2,0.2,5000,45,1
3,2,0.2,10000,2.25,1
3,2,0.2,10000,4.5,1
3,2,0.2,10000,9,1
3,2,0.2,10000,45,1
3,3,0,100,2.25,0.2676
3,3,0,100,4.5,0.2564
3,3,0,100,9,0.2508
3,3,0,100,45,0.2532
3,3,0,1000,2.25,0.2378
3,3,0,1000,4.5,0.259
3,3,0,1000,9,0.2618
3,3,0,1000,45,0.2496
3,3,0,5000,2.25,0.258
3,3,0,5000,4.5,0.258
3,3,0,5000,9,0.2504
3,3,0,5000,45,0.2602
3,3,0,10000,2.25,0.2484
3,3,0,10000,4.5,0.264
3,3,0,10000,9,0.2438
3,3,0,10000,45,0.255
3,3,0.01,100,2.25,0.6268
3,3,0.01,100,4.5,0.349
3,3,0.01,100,9,0.29
3,3,0.01,100,45,0.2614
3,3,0.01,1000,2.25,1
3,3,0.01,1000,4.5,0.8794
3,3,0.01,1000,9,0.5028
3,3,0.01,1000,45,0.2672
3,3,0.01,5000,2.25,1
3,3,0.01,5000,4.5,1
3,3,0.01,5000,9,0.9336
3,3,0.01,5000,45,0.316
3,3,0.01,10000,2.25,1
3,3,0.01,10000,4.5,1
3,3,0.01,10000,9,0.9968
3,3,0.01,10000,45,0.3588
3,3,0.02,100,2.25,0.9698
3,3,0.02,100,4.5,0.6128
3,3,0.02,100,9,0.3526
3,3,0.02,100,45,0.256
3,3,0.02,1000,2.25,1
3,3,0.02,1000,4.5,0.9996
3,3,0.02,1000,9,0.88
3,3,0.02,1000,45,0.3098
3,3,0.02,5000,2.25,1
3,3,0.02,5000,4.5,1
3,3,0.02,5000,9,1
3,3,0.02,5000,45,0.4778
3,3,0.02,10000,2.25,1
3,3,0.02,10000,4.5,1
3,3,0.02,10000,9,1
3,3,0.02,10000,45,0.6148
3,3,0.05,100,2.25,1
3,3,0.05,100,4.5,0.9964
3,3,0.05,100,9,0.7522
3,3,0.05,100,45,0.2894
3,3,0.05,1000,2.25,1
3,3,0.05,1000,4.5,1
3,3,0.05,1000,9,1
3,3,0.05,1000,45,0.507
