n_checks,n_comparisons,effect_size,sample_size,std_dev,Probability_of_finding_an_effect
3,3,0.05,5000,2.25,1
3,3,0.05,5000,4.5,1
3,3,0.05,5000,9,1
3,3,0.05,5000,45,0.9258
3,3,0.05,10000,2.25,1
3,3,0.05,10000,4.5,1
3,3,0.05,10000,9,1
3,3,0.05,10000,45,0.9958
3,3,0.1,100,2.25,1
3,3,0.1,100,4.5,1
3,3,0.1,100,9,0.996
3,3,0.1,100,45,0.3566
3,3,0.1,1000,2.25,1
3,3,0.1,1000,4.5,1
3,3,0.1,1000,9,1
3,3,0.1,1000,45,0.883
3,3,0.1,5000,2.25,1
3,3,0.1,5000,4.5,1
3,3,0.1,5000,9,1
3,3,0.1,5000,45,1
3,3,0.1,10000,2.25,1
3,3,0.1,10000,4.5,1
3,3,0.1,10000,9,1
3,3,0.1,10000,45,1
3,3,0.2,100,2.25,1
3,3,0.2,100,4.5,1
3,3,0.2,100,9,1
3,3,0.2,100,45,0.6162
3,3,0.2,1000,2.25,1
3,3,0.2,1000,4.5,1
3,3,0.2,1000,9,1
3,3,0.2,1000,45,1
3,3,0.2,5000,2.25,1
3,3,0.2,5000,4.5,1
3,3,0.2,5000,9,1
3,3,0.2,5000,45,1
3,3,0.2,10000,2.25,1
3,3,0.2,10000,4.5,1
3,3,0.2,10000,9,1
3,3,0.2,10000,45,1
3,5,0,100,2.25,0.3542
3,5,0,100,4.5,0.3522
3,5,0,100,9,0.3666
3,5,0,100,45,0.3508
3,5,0,1000,2.25,0.3578
3,5,0,1000,4.5,0.351
3,5,0,1000,9,0.3574
3,5,0,1000,45,0.3582
3,5,0,5000,2.25,0.3466
3,5,0,5000,4.5,0.36
3,5,0,5000,9,0.357
3,5,0,5000,45,0.346
3,5,0,10000,2.25,0.3432
3,5,0,10000,4.5,0.352
3,5,0,10000,9,0.3492
3,5,0,10000,45,0.363
3,5,0.01,100,2.25,0.7228
3,5,0.01,100,4.5,0.4768
3,5,0.01,100,9,0.3954
3,5,0.01,100,45,0.3564
3,5,0.01,1000,2.25,1
3,5,0.01,1000,4.5,0.9316
3,5,0.01,1000,9,0.6238
3,5,0.01,1000,45,0.3662
3,5,0.01,5000,2.25,1
3,5,0.01,5000,4.5,1
3,5,0.01,5000,9,0.962
3,5,0.01,5000,45,0.4084
3,5,0.01,10000,2.25,1
3,5,0.01,10000,4.5,1
3,5,0.01,10000,9,0.9984
3,5,0.01,10000,45,0.478
3,5,0.02,100,2.25,0.9862
3,5,0.02,100,4.5,0.7304
3,5,0.02,100,9,0.4614
3,5,0.02,100,45,0.3624
3,5,0.02,1000,2.25,1
3,5,0.02,1000,4.5,1
3,5,0.02,1000,9,0.9458
3,5,0.02,1000,45,0.4108
3,5,0.02,5000,2.25,1
3,5,0.02,5000,4.5,1
3,5,0.02,5000,9,1
3,5,0.02,5000,45,0.5726
3,5,0.02,10000,2.25,1
3,5,0.02,10000,4.5,1
3,5,0.02,10000,9,1
3,5,0.02,10000,45,0.74
3,5,0.05,100,2.25,1
3,5,0.05,100,4.5,0.9988
3,5,0.05,100,9,0.8438
3,5,0.05,100,45,0.3812
3,5,0.05,1000,2.25,1
3,5,0.05,1000,4.5,1
3,5,0.05,1000,9,1
3,5,0.05,1000,45,0.6334
3,5,0.05,5000,2.25,1
3,5,0.05,5000,4.5,1
3,5,0.05,5000,9,1
3,5,0.05,5000,45,0.9658
3,5,0.05,10000,2.25,1
3,5,0.05,10000,4.5,1
3,5,0.05,10000,9,1
3,5,0.05,10000,45,0.9996
3,5,0.1,100,2.25,1
3,5,0.1,100,4.5,1
3,5,0.1,100,9,0.998
3,5,0.1,100,45,0.4806
3,5,0.1,1000,2.25,1
3,5,0.1,1000,4.5,1
3,5,0.1,1000,9,1
3,5,0.1,1000,45,0.9342
3,5,0.1,5000,2.25,1
3,5,0.1,5000,4.5,1
3,5,0.1,5000,9,1
3,5,0.1,5000,45,1
3,5,0.1,10000,2.25,1
3,5,0.1,10000,4.5,1
3,5,0.1,10000,9,1
3,5,0.1,10000,45,1
3,5,0.2,100,2.25,1
3,5,0.2,100,4.5,1
3,5,0.2,100,9,1
3,5,0.2,100,45,0.7344
3,5,0.2,1000,2.25,1
3,5,0.2,1000,4.5,1
3,5,0.2,1000,9,1
3,5,0.2,1000,45,1
3,5,0.2,5000,2.25,1
3,5,0.2,5000,4.5,1
3,5,0.2,5000,9,1
3,5,0.2,5000,45,1
3,5,0.2,10000,2.25,1
3,5,0.2,10000,4.5,1
3,5,0.2,10000,9,1
3,5,0.2,10000,45,1
3,10,0,100,2.25,0.5312
3,10,0,100,4.5,0.5188
3,10,0,100,9,0.5158
3,10,0,100,45,0.533
3,10,0,1000,2.25,0.525
3,10,0,1000,4.5,0.5252
3,10,0,1000,9,0.5316
3,10,0,1000,45,0.5118
3,10,0,5000,2.25,0.5334
3,10,0,5000,4.5,0.5236
3,10,0,5000,9,0.519
3,10,0,5000,45,0.5316
3,10,0,10000,2.25,0.5278
3,10,0,10000,4.5,0.513
3,10,0,10000,9,0.5284
3,10,0,10000,45,0.5266
3,10,0.01,100,2.25,0.842
3,10,0.01,100,4.5,0.6482
3,10,0.01,100,9,0.5544
3,10,0.01,100,45,0.5436
3,10,0.01,1000,2.25,1
3,10,0.01,1000,4.5,0.9754
3,10,0.01,1000,9,0.7634
3,10,0.01,1000,45,0.5274
3,10,0.01,5000,2.25,1
3,10,0.01,5000,4.5,1
3,10,0.01,5000,9,0.9892
3,10,0.01,5000,45,0.5838
3,10,0.01,10000,2.25,1
3,10,0.01,10000,4.5,1
3,10,0.01,10000,9,0.9998
3,10,0.01,10000,45,0.6316
3,10,0.02,100,2.25,0.9972
3,10,0.02,100,4.5,0.834
3,10,0.02,100,9,0.6336
3,10,0.02,100,45,0.5156
3,10,0.02,1000,2.25,1
3,10,0.02,1000,4.5,1
3,10,0.02,1000,9,0.9674
3,10,0.02,1000,45,0.5692
3,10,0.02,5000,2.25,1
3,10,0.02,5000,4.5,1
3,10,0.02,5000,9,1
3,10,0.02,5000,45,0.7228
3,10,0.02,10000,2.25,1
3,10,0.02,10000,4.5,1
3,10,0.02,10000,9,1
3,10,0.02,10000,45,0.8508
3,10,0.05,100,2.25,1
3,10,0.05,100,4.5,0.9994
3,10,0.05,100,9,0.9146
3,10,0.05,100,45,0.5516
3,10,0.05,1000,2.25,1
3,10,0.05,1000,4.5,1
3,10,0.05,1000,9,1
3,10,0.05,1000,45,0.7632
3,10,0.05,5000,2.25,1
3,10,0.05,5000,4.5,1
3,10,0.05,5000,9,1
3,10,0.05,5000,45,0.9896
3,10,0.05,10000,2.25,1
3,10,0.05,10000,4.5,1
3,10,0.05,10000,9,1
3,10,0.05,10000,45,0.9998
3,10,0.1,100,2.25,1
3,10,0.1,100,4.5,1
3,10,0.1,100,9,1
3,10,0.1,100,45,0.6442
3,10,0.1,1000,2.25,1
3,10,0.1,1000,4.5,1
3,10,0.1,1000,9,1
3,10,0.1,1000,45,0.9776
3,10,0.1,5000,2.25,1
3,10,0.1,5000,4.5,1
3,10,0.1,5000,9,1
3,10,0.1,5000,45,1
3,10,0.1,10000,2.25,1
3,10,0.1,10000,4.5,1
3,10,0.1,10000,9,1
3,10,0.1,10000,45,1
3,10,0.2,100,2.25,1
3,10,0.2,100,4.5,1
3,10,0.2,100,9,1
3,10,0.2,100,45,0.8452
3,10,0.2,1000,2.25,1
3,10,0.2,1000,4.5,1
3,10,0.2,1000,9,1
3,10,0.2,1000,45,1
3,10,0.2,5000,2.25,1
3,10,0.2,5000,4.5,1
3,10,0.2,5000,9,1
3,10,0.2,5000,45,1
3,10,0.2,10000,2.25,1
3,10,0.2,10000,4.5,1
3,10,0.2,10000,9,1
3,10,0.2,10000,45,1
3,20,0,100,2.25,0.685
3,20,0,100,4.5,0.6972
3,20,0,100,9,0.6924
3,20,0,100,45,0.694
3,20,0,1000,2.25,0.6934
3,20,0,1000,4.5,0.6984
3,20,0,1000,9,0.7046
3,20,0,1000,45,0.6974
3,20,0,5000,2.25,0.7026
3,20,0,5000,4.5,0.6952
3,20,0,5000,9,0.6906
3,20,0,5000,45,0.6998
3,20,0,10000,2.25,0.6978
3,20,0,10000,4.5,0.6932
3,20,0,10000,9,0.6898
3,20,0,10000,45,0.6898
3,20,0.01,100,2.25,0.9192
3,20,0.01,100,4.5,0.7764
3,20,0.01,100,9,0.718
3,20,0.01,100,45,0.6974
3,20,0.01,1000,2.25,1
3,20,0.01,1000,4.5,0.992
3,20,0.01,1000,9,0.8678
3,20,0.01,1000,45,0.6946
3,20,0.01,5000,2.25,1
3,20,0.01,5000,4.5,1
3,20,0.01,5000,9,0.995
3,20,0.01,5000,45,0.7402
3,20,0.01,10000,2.25,1
3,20,0.01,10000,4.5,1
3,20,0.01,10000,9,1
3,20,0.01,10000,45,0.785
3,20,0.02,100,2.25,0.9996
3,20,0.02,100,4.5,0.9284
3,20,0.02,100,9,0.7802
3,20,0.02,100,45,0.7026
3,20,0.02,1000,2.25,1
3,20,0.02,1000,4.5,1
3,20,0.02,1000,9,0.9928
3,20,0.02,1000,45,0.7482
3,20,0.02,5000,2.25,1
3,20,0.02,5000,4.5,1
3,20,0.02,5000,9,1
3,20,0.02,5000,45,0.8502
3,20,0.02,10000,2.25,1
3,20,0.02,10000,4.5,1
3,20,0.02,10000,9,1
3,20,0.02,10000,45,0.9166
3,20,0.05,100,2.25,1
3,20,0.05,100,4.5,1
3,20,0.05,100,9,0.9656
3,20,0.05,100,45,0.7306
3,20,0.05,1000,2.25,1
3,20,0.05,1000,4.5,1
3,20,0.05,1000,9,1
3,20,0.05,1000,45,0.8684
3,20,0.05,5000,2.25,1
3,20,0.05,5000,4.5,1
3,20,0.05,5000,9,1
3,20,0.05,5000,45,0.9964
3,20,0.05,10000,2.25,1
3,20,0.05,10000,4.5,1
3,20,0.05,10000,9,1
3,20,0.05,10000,45,1
3,20,0.1,100,2.25,1
3,20,0.1,100,4.5,1
3,20,0.1,100,9,0.9998
3,20,0.1,100,45,0.7868
3,20,0.1,1000,2.25,1
3,20,0.1,1000,4.5,1
3,20,0.1,1000,9,1
3,20,0.1,1000,45,0.9906
3,20,0.1,5000,2.25,1
3,20,0.1,5000,4.5,1
3,20,0.1,5000,9,1
3,20,0.1,5000,45,1
3,20,0.1,10000,2.25,1
3,20,0.1,10000,4.5,1
3,20,0.1,10000,9,1
3,20,0.1,10000,45,1
3,20,0.2,100,2.25,1
3,20,0.2,100,4.5,1
3,20,0.2,100,9,1
3,20,0.2,100,45,0.922
3,20,0.2,1000,2.25,1
3,20,0.2,1000,4.5,1
3,20,0.2,1000,9,1
3,20,0.2,1000,45,1
3,20,0.2,5000,2.25,1
3,20,0.2,5000,4.5,1
3,20,0.2,5000,9,1
3,20,0.2,5000,45,1
3,20,0.2,10000,2.25,1
3,20,0.2,10000,4.5,1
3,20,0.2,10000,9,1
3,20,0.2,10000,45,1
5,1,0,100,2.25,0.1352
5,1,0,100,4.5,0.1444
5,1,0,100,9,0.1398
5,1,0,100,45,0.1374
5,1,0,1000,2.25,0.1474
5,1,0,1000,4.5,0.14
5,1,0,1000,9,0.1376
5,1,0,1000,45,0.1454
5,1,0,5000,2.25,0.1486
5,1,0,5000,4.5,0.1422
5,1,0,5000,9,0.1446
5,1,0,5000,45,0.1484
5,1,0,10000,2.25,0.1408
5,1,0,10000,4.5,0.142
5,1,0,10000,9,0.1432
5,1,0,10000,45,0.1516
5,1,0.01,100,2.25,0.3964
5,1,0.01,100,4.5,0.216
5,1,0.01,100,9,0.1544
5,1,0.01,100,45,0.1452
5,1,0.01,1000,2.25,0.9954
5,1,0.01,1000,4.5,0.6982
5,1,0.01,1000,9,0.3156
5,1,0.01,1000,45,0.1532
5,1,0.01,5000,2.25,1
5,1,0.01,5000,4.5,0.999
5,1,0.01,5000,9,0.7692
5,1,0.01,5000,45,0.1722
5,1,0.01,10000,2.25,1
5,1,0.01,10000,4.5,1
5,1,0.01,10000,9,0.9608
5,1,0.01,10000,45,0.2166
5,1,0.02,100,2.25,0.8582
5,1,0.02,100,4.5,0.4008
5,1,0.02,100,9,0.2164
5,1,0.02,100,45,0.1492
5,1,0.02,1000,2.25,1
5,1,0.02,1000,4.5,0.995
5,1,0.02,1000,9,0.6886
5,1,0.02,1000,45,0.1576
5,1,0.02,5000,2.25,1
5,1,0.02,5000,4.5,1
5,1,0.02,5000,9,0.9988
5,1,0.02,5000,45,0.2788
5,1,0.02,10000,2.25,1
5,1,0.02,10000,4.5,1
5,1,0.02,10000,9,1
5,1,0.02,10000,45,0.4124
5,1,0.05,100,2.25,1
5,1,0.05,100,4.5,0.959
5,1,0.05,100,9,0.51
5,1,0.05,100,45,0.1516
5,1,0.05,1000,2.25,1
5,1,0.05,1000,4.5,1
5,1,0.05,1000,9,1
5,1,0.05,1000,45,0.3174
5,1,0.05,5000,2.25,1
5,1,0.05,5000,4.5,1
5,1,0.05,5000,9,1
5,1,0.05,5000,45,0.7644
5,1,0.05,10000,2.25,1
5,1,0.05,10000,4.5,1
5,1,0.05,10000,9,1
5,1,0.05,10000,45,0.9602
5,1,0.1,100,2.25,1
5,1,0.1,100,4.5,1
5,1,0.1,100,9,0.9568
5,1,0.1,100,45,0.2088
5,1,0.1,1000,2.25,1
5,1,0.1,1000,4.5,1
5,1,0.1,1000,9,1
5,1,0.1,1000,45,0.6906
5,1,0.1,5000,2.25,1
5,1,0.1,5000,4.5,1
5,1,0.1,5000,9,1
5,1,0.1,5000,45,0.9992
5,1,0.1,10000,2.25,1
5,1,0.1,10000,4.5,1
5,1,0.1,10000,9,1
5,1,0.1,10000,45,1
5,1,0.2,100,2.25,1
5,1,0.2,100,4.5,1
5,1,0.2,100,9,1
5,1,0.2,100,45,0.3964
5,1,0.2,1000,2.25,1
5,1,0.2,1000,4.5,1
5,1,0.2,1000,9,1
5,1,0.2,1000,45,0.9956
5,1,0.2,5000,2.25,1
5,1,0.2,5000,4.5,1
5,1,0.2,5000,9,1
5,1,0.2,5000,45,1
5,1,0.2,10000,2.25,1
5,1,0.2,10000,4.5,1
5,1,0.2,10000,9,1
5,1,0.2,10000,45,1
5,2,0,100,2.25,0.2518
5,2,0,100,4.5,0.25
5,2,0,100,9,0.2506
5,2,0,100,45,0.2454
5,2,0,1000,2.25,0.2466
5,2,0,1000,4.5,0.2396
5,2,0,1000,9,0.2636
5,2,0,1000,45,0.2498
5,2,0,5000,2.25,0.2572
5,2,0,5000,4.5,0.2568
5,2,0,5000,9,0.2434
5,2,0,5000,45,0.2358
5,2,0,10000,2.25,0.2494
5,2,0,10000,4.5,0.2382
5,2,0,10000,9,0.228
5,2,0,10000,45,0.2432
5,2,0.01,100,2.25,0.5652
5,2,0.01,100,4.5,0.3384
5,2,0.01,100,9,0.2662
5,2,0.01,100,45,0.2342
5,2,0.01,1000,2.25,0.9998
5,2,0.01,1000,4.5,0.8462
5,2,0.01,1000,9,0.4586
5,2,0.01,1000,45,0.2472
5,2,0.01,5000,2.25,1
5,2,0.01,5000,4.5,1
5,2,0.01,5000,9,0.8938
5,2,0.01,5000,45,0.2952
5,2,0.01,10000,2.25,1
5,2,0.01,10000,4.5,1
5,2,0.01,10000,9,0.9886
5,2,0.01,10000,45,0.3388
5,2,0.02,100,2.25,0.9432
5,2,0.02,100,4.5,0.5784
5,2,0.02,100,9,0.3412
5,2,0.02,100,45,0.2554
5,2,0.02,1000,2.25,1
5,2,0.02,1000,4.5,0.9992
5,2,0.02,1000,9,0.84
5,2,0.02,1000,45,0.2854
5,2,0.02,5000,2.25,1
5,2,0.02,5000,4.5,1
5,2,0.02,5000,9,1
5,2,0.02,5000,45,0.4238
5,2,0.02,10000,2.25,1
5,2,0.02,10000,4.5,1
5,2,0.02,10000,9,1
5,2,0.02,10000,45,0.579
5,2,0.05,100,2.25,1
5,2,0.05,100,4.5,0.9888
5,2,0.05,100,9,0.687
5,2,0.05,100,45,0.2696
5,2,0.05,1000,2.25,1
5,2,0.05,1000,4.5,1
5,2,0.05,1000,9,1
5,2,0.05,1000,45,0.4848
5,2,0.05,5000,2.25,1
5,2,0.05,5000,4.5,1
5,2,0.05,5000,9,1
5,2,0.05,5000,45,0.9
5,2,0.05,10000,2.25,1
5,2,0.05,10000,4.5,1
5,2,0.05,10000,9,1
5,2,0.05,10000,45,0.9896
5,2,0.1,100,2.25,1
5,2,0.1,100,4.5,1
5,2,0.1,100,9,0.9896
5,2,0.1,100,45,0.3548
5,2,0.1,1000,2.25,1
5,2,0.1,1000,4.5,1
5,2,0.1,1000,9,1
5,2,0.1,1000,45,0.8408
5,2,0.1,5000,2.25,1
5,2,0.1,5000,4.5,1
5,2,0.1,5000,9,1
5,2,0.1,5000,45,1
5,2,0.1,10000,2.25,1
5,2,0.1,10000,4.5,1
5,2,0.1,10000,9,1
5,2,0.1,10000,45,1
5,2,0.2,100,2.25,1
5,2,0.2,100,4.5,1
5,2,0.2,100,9,1
5,2,0.2,100,45,0.575
5,2,0.2,1000,2.25,1
5,2,0.2,1000,4.5,1
5,2,0.2,1000,9,1
5,2,0.2,1000,45,0.9994
5,2,0.2,5000,2.25,1
5,2,0.2,5000,4.5,1
5,2,0.2,5000,9,1
5,2,0.2,5000,45,1
5,2,0.2,10000,2.25,1
5,2,0.2,10000,4.5,1
5,2,0.2,10000,9,1
5,2,0.2,10000,45,1
5,3,0,100,2.25,0.3318
5,3,0,100,4.5,0.3246
5,3,0,100,9,0.3326
5,3,0,100,45,0.3264
5,3,0,1000,2.25,0.3238
5,3,0,1000,4.5,0.3332
5,3,0,1000,9,0.3232
5,3,0,1000,45,0.3216
5,3,0,5000,2.25,0.326
5,3,0,5000,4.5,0.3184
5,3,0,5000,9,0.3336
5,3,0,5000,45,0.326
5,3,0,10000,2.25,0.3302
5,3,0,10000,4.5,0.3196
5,3,0,10000,9,0.3198
5,3,0,10000,45,0.315
5,3,0.01,100,2.25,0.6648
5,3,0.01,100,4.5,0.4242
5,3,0.01,100,9,0.3584
5,3,0.01,100,45,0.3348
5,3,0.01,1000,2.25,1
5,3,0.01,1000,4.5,0.89
5,3,0.01,1000,9,0.5542
5,3,0.01,1000,45,0.3418
5,3,0.01,5000,2.25,1
5,3,0.01,5000,4.5,1
5,3,0.01,5000,9,0.943
5,3,0.01,5000,45,0.3722
5,3,0.01,10000,2.25,1
5,3,0.01,10000,4.5,1
5,3,0.01,10000,9,0.9972
5,3,0.01,10000,45,0.4208
5,3,0.02,100,2.25,0.9722
5,3,0.02,100,4.5,0.6568
5,3,0.02,100,9,0.4432
5,3,0.02,100,45,0.3244
5,3,0.02,1000,2.25,1
5,3,0.02,1000,4.5,0.9998
5,3,0.02,1000,9,0.9038
5,3,0.02,1000,45,0.3636
5,3,0.02,5000,2.25,1
5,3,0.02,5000,4.5,1
5,3,0.02,5000,9,1
5,3,0.02,5000,45,0.5312
5,3,0.02,10000,2.25,1
5,3,0.02,10000,4.5,1
5,3,0.02,10000,9,1
5,3,0.02,10000,45,0.6714
5,3,0.05,100,2.25,1
5,3,0.05,100,4.5,0.996
5,3,0.05,100,9,0.785
5,3,0.05,100,45,0.3626
5,3,0.05,1000,2.25,1
5,3,0.05,1000,4.5,1
5,3,0.05,1000,9,1
5,3,0.05,1000,45,0.5642
5,3,0.05,5000,2.25,1
5,3,0.05,5000,4.5,1
5,3,0.05,5000,9,1
5,3,0.05,5000,45,0.9468
5,3,0.05,10000,2.25,1
5,3,0.05,10000,4.5,1
5,3,0.05,10000,9,1
5,3,0.05,10000,45,0.9968
5,3,0.1,100,2.25,1
5,3,0.1,100,4.5,1
5,3,0.1,100,9,0.9974
5,3,0.1,100,45,0.4352
5,3,0.1,1000,2.25,1
5,3,0.1,1000,4.5,1
5,3,0.1,1000,9,1
5,3,0.1,1000,45,0.8894
5,3,0.1,5000,2.25,1
5,3,0.1,5000,4.5,1
5,3,0.1,5000,9,1
5,3,0.1,5000,45,1
5,3,0.1,10000,2.25,1
5,3,0.1,10000,4.5,1
5,3,0.1,10000,9,1
5,3,0.1,10000,45,1
5,3,0.2,100,2.25,1
5,3,0.2,100,4.5,1
5,3,0.2,100,9,1
5,3,0.2,100,45,0.6564
5,3,0.2,1000,2.25,1
5,3,0.2,1000,4.5,1
5,3,0.2,1000,9,1
5,3,0.2,1000,45,1
5,3,0.2,5000,2.25,1
5,3,0.2,5000,4.5,1
5,3,0.2,5000,9,1
5,3,0.2,5000,45,1
5,3,0.2,10000,2.25,1
5,3,0.2,10000,4.5,1
5,3,0.2,10000,9,1
5,3,0.2,10000,45,1
5,5,0,100,2.25,0.4516
5,5,0,100,4.5,0.4528
5,5,0,100,9,0.43
5,5,0,100,45,0.4514
5,5,0,1000,2.25,0.4582
5,5,0,1000,4.5,0.4496
5,5,0,1000,9,0.4334
5,5,0,1000,45,0.4522
5,5,0,5000,2.25,0.4512
5,5,0,5000,4.5,0.4382
5,5,0,5000,9,0.4638
5,5,0,5000,45,0.444
5,5,0,10000,2.25,0.4546
5,5,0,10000,4.5,0.4442
5,5,0,10000,9,0.4454
5,5,0,10000,45,0.4416
5,5,0.01,100,2.25,0.7634
5,5,0.01,100,4.5,0.5454
5,5,0.01,100,9,0.4816
5,5,0.01,100,45,0.442
5,5,0.01,1000,2.25,1
5,5,0.01,1000,4.5,0.946
5,5,0.01,1000,9,0.6774
5,5,0.01,1000,45,0.4636
5,5,0.01,5000,2.25,1
5,5,0.01,5000,4.5,1
5,5,0.01,5000,9,0.973
5,5,0.01,5000,45,0.5096
5,5,0.01,10000,2.25,1
5,5,0.01,10000,4.5,1
5,5,0.01,10000,9,0.9992
5,5,0.01,10000,45,0.5586
5,5,0.02,100,2.25,0.99
5,5,0.02,100,4.5,0.7702
5,5,0.02,100,9,0.5496
5,5,0.02,100,45,0.4566
5,5,0.02,1000,2.25,1
5,5,0.02,1000,4.5,1
5,5,0.02,1000,9,0.9452
5,5,0.02,1000,45,0.4988
5,5,0.02,5000,2.25,1
5,5,0.02,5000,4.5,1
5,5,0.02,5000,9,1
5,5,0.02,5000,45,0.6516
5,5,0.02,10000,2.25,1
5,5,0.02,10000,4.5,1
5,5,0.02,10000,9,1
5,5,0.02,10000,45,0.7686
5,5,0.05,100,2.25,1
5,5,0.05,100,4.5,0.9992
5,5,0.05,100,9,0.8658
5,5,0.05,100,45,0.4768
5,5,0.05,1000,2.25,1
5,5,0.05,1000,4.5,1
5,5,0.05,1000,9,1
5,5,0.05,1000,45,0.6818
5,5,0.05,5000,2.25,1
5,5,0.05,5000,4.5,1
5,5,0.05,5000,9,1
5,5,0.05,5000,45,0.9758
5,5,0.05,10000,2.25,1
5,5,0.05,10000,4.5,1
5,5,0.05,10000,9,1
5,5,0.05,10000,45,0.9984
5,5,0.1,100,2.25,1
5,5,0.1,100,4.5,1
5,5,0.1,100,9,0.999
5,5,0.1,100,45,0.5498
5,5,0.1,1000,2.25,1
5,5,0.1,1000,4.5,1
5,5,0.1,1000,9,1
5,5,0.1,1000,45,0.949
5,5,0.1,5000,2.25,1
5,5,0.1,5000,4.5,1
5,5,0.1,5000,9,1
5,5,0.1,5000,45,1
5,5,0.1,10000,2.25,1
5,5,0.1,10000,4.5,1
5,5,0.1,10000,9,1
5,5,0.1,10000,45,1
5,5,0.2,100,2.25,1
5,5,0.2,100,4.5,1
5,5,0.2,100,9,1
5,5,0.2,100,45,0.7768
5,5,0.2,1000,2.25,1
5,5,0.2,1000,4.5,1
5,5,0.2,1000,9,1
5,5,0.2,1000,45,1
5,5,0.2,5000,2.25,1
5,5,0.2,5000,4.5,1
5,5,0.2,5000,9,1
5,5,0.2,5000,45,1
