n_checks,n_comparisons,effect_size,sample_size,std_dev,Probability_of_finding_an_effect
5,5,0.2,10000,2.25,1
5,5,0.2,10000,4.5,1
5,5,0.2,10000,9,1
5,5,0.2,10000,45,1
5,10,0,100,2.25,0.6386
5,10,0,100,4.5,0.6366
5,10,0,100,9,0.6238
5,10,0,100,45,0.6242
5,10,0,1000,2.25,0.6368
5,10,0,1000,4.5,0.6318
5,10,0,1000,9,0.6282
5,10,0,1000,45,0.6256
5,10,0,5000,2.25,0.6354
5,10,0,5000,4.5,0.6364
5,10,0,5000,9,0.6298
5,10,0,5000,45,0.6282
5,10,0,10000,2.25,0.6268
5,10,0,10000,4.5,0.6256
5,10,0,10000,9,0.627
5,10,0,10000,45,0.6242
5,10,0.01,100,2.25,0.875
5,10,0.01,100,4.5,0.7094
5,10,0.01,100,9,0.6604
5,10,0.01,100,45,0.6428
5,10,0.01,1000,2.25,1
5,10,0.01,1000,4.5,0.9774
5,10,0.01,1000,9,0.8146
5,10,0.01,1000,45,0.638
5,10,0.01,5000,2.25,1
5,10,0.01,5000,4.5,1
5,10,0.01,5000,9,0.9918
5,10,0.01,5000,45,0.6812
5,10,0.01,10000,2.25,1
5,10,0.01,10000,4.5,1
5,10,0.01,10000,9,0.9994
5,10,0.01,10000,45,0.7266
5,10,0.02,100,2.25,0.9978
5,10,0.02,100,4.5,0.8804
5,10,0.02,100,9,0.7238
5,10,0.02,100,45,0.626
5,10,0.02,1000,2.25,1
5,10,0.02,1000,4.5,1
5,10,0.02,1000,9,0.9788
5,10,0.02,1000,45,0.6664
5,10,0.02,5000,2.25,1
5,10,0.02,5000,4.5,1
5,10,0.02,5000,9,1
5,10,0.02,5000,45,0.7944
5,10,0.02,10000,2.25,1
5,10,0.02,10000,4.5,1
5,10,0.02,10000,9,1
5,10,0.02,10000,45,0.8788
5,10,0.05,100,2.25,1
5,10,0.05,100,4.5,0.9994
5,10,0.05,100,9,0.94
5,10,0.05,100,45,0.6552
5,10,0.05,1000,2.25,1
5,10,0.05,1000,4.5,1
5,10,0.05,1000,9,1
5,10,0.05,1000,45,0.817
5,10,0.05,5000,2.25,1
5,10,0.05,5000,4.5,1
5,10,0.05,5000,9,1
5,10,0.05,5000,45,0.9926
5,10,0.05,10000,2.25,1
5,10,0.05,10000,4.5,1
5,10,0.05,10000,9,1
5,10,0.05,10000,45,0.9998
5,10,0.1,100,2.25,1
5,10,0.1,100,4.5,1
5,10,0.1,100,9,0.9998
5,10,0.1,100,45,0.7378
5,10,0.1,1000,2.25,1
5,10,0.1,1000,4.5,1
5,10,0.1,1000,9,1
5,10,0.1,1000,45,0.9818
5,10,0.1,5000,2.25,1
5,10,0.1,5000,4.5,1
5,10,0.1,5000,9,1
5,10,0.1,5000,45,1
5,10,0.1,10000,2.25,1
5,10,0.1,10000,4.5,1
5,10,0.1,10000,9,1
5,10,0.1,10000,45,1
5,10,0.2,100,2.25,1
5,10,0.2,100,4.5,1
5,10,0.2,100,9,1
5,10,0.2,100,45,0.8802
5,10,0.2,1000,2.25,1
5,10,0.2,1000,4.5,1
5,10,0.2,1000,9,1
5,10,0.2,1000,45,1
5,10,0.2,5000,2.25,1
5,10,0.2,5000,4.5,1
5,10,0.2,5000,9,1
5,10,0.2,5000,45,1
5,10,0.2,10000,2.25,1
5,10,0.2,10000,4.5,1
5,10,0.2,10000,9,1
5,10,0.2,10000,45,1
5,20,0,100,2.25,0.7908
5,20,0,100,4.5,0.7996
5,20,0,100,9,0.7996
5,20,0,100,45,0.7998
5,20,0,1000,2.25,0.813
5,20,0,1000,4.5,0.797
5,20,0,1000,9,0.8056
5,20,0,1000,45,0.799
5,20,0,5000,2.25,0.803
5,20,0,5000,4.5,0.8032
5,20,0,5000,9,0.8078
5,20,0,5000,45,0.8078
5,20,0,10000,2.25,0.7964
5,20,0,10000,4.5,0.8026
5,20,0,10000,9,0.8052
5,20,0,10000,45,0.7908
5,20,0.01,100,2.25,0.952
5,20,0.01,100,4.5,0.8552
5,20,0.01,100,9,0.8258
5,20,0.01,100,45,0.8082
5,20,0.01,1000,2.25,1
5,20,0.01,1000,4.5,0.9948
5,20,0.01,1000,9,0.921
5,20,0.01,1000,45,0.8018
5,20,0.01,5000,2.25,1
5,20,0.01,5000,4.5,1
5,20,0.01,5000,9,0.9984
5,20,0.01,5000,45,0.8262
5,20,0.01,10000,2.25,1
5,20,0.01,10000,4.5,1
5,20,0.01,10000,9,1
5,20,0.01,10000,45,0.8572
5,20,0.02,100,2.25,0.9992
5,20,0.02,100,4.5,0.95
5,20,0.02,100,9,0.8574
5,20,0.02,100,45,0.7994
5,20,0.02,1000,2.25,1
5,20,0.02,1000,4.5,1
5,20,0.02,1000,9,0.9936
5,20,0.02,1000,45,0.829
5,20,0.02,5000,2.25,1
5,20,0.02,5000,4.5,1
5,20,0.02,5000,9,1
5,20,0.02,5000,45,0.9036
5,20,0.02,10000,2.25,1
5,20,0.02,10000,4.5,1
5,20,0.02,10000,9,1
5,20,0.02,10000,45,0.9458
5,20,0.05,100,2.25,1
5,20,0.05,100,4.5,1
5,20,0.05,100,9,0.9756
5,20,0.05,100,45,0.814
5,20,0.05,1000,2.25,1
5,20,0.05,1000,4.5,1
5,20,0.05,1000,9,1
5,20,0.05,1000,45,0.9166
5,20,0.05,5000,2.25,1
5,20,0.05,5000,4.5,1
5,20,0.05,5000,9,1
5,20,0.05,5000,45,0.9994
5,20,0.05,10000,2.25,1
5,20,0.05,10000,4.5,1
5,20,0.05,10000,9,1
5,20,0.05,10000,45,0.9998
5,20,0.1,100,2.25,1
5,20,0.1,100,4.5,1
5,20,0.1,100,9,0.9998
5,20,0.1,100,45,0.8534
5,20,0.1,1000,2.25,1
5,20,0.1,1000,4.5,1
5,20,0.1,1000,9,1
5,20,0.1,1000,45,0.994
5,20,0.1,5000,2.25,1
5,20,0.1,5000,4.5,1
5,20,0.1,5000,9,1
5,20,0.1,5000,45,1
5,20,0.1,10000,2.25,1
5,20,0.1,10000,4.5,1
5,20,0.1,10000,9,1
5,20,0.1,10000,45,1
5,20,0.2,100,2.25,1
5,20,0.2,100,4.5,1
5,20,0.2,100,9,1
5,20,0.2,100,45,0.9458
5,20,0.2,1000,2.25,1
5,20,0.2,1000,4.5,1
5,20,0.2,1000,9,1
5,20,0.2,1000,45,1
5,20,0.2,5000,2.25,1
5,20,0.2,5000,4.5,1
5,20,0.2,5000,9,1
5,20,0.2,5000,45,1
5,20,0.2,10000,2.25,1
5,20,0.2,10000,4.5,1
5,20,0.2,10000,9,1
5,20,0.2,10000,45,1
10,1,0,100,2.25,0.1954
10,1,0,100,4.5,0.1988
10,1,0,100,9,0.2038
10,1,0,100,45,0.1998
10,1,0,1000,2.25,0.1852
10,1,0,1000,4.5,0.1816
10,1,0,1000,9,0.1888
10,1,0,1000,45,0.1946
10,1,0,5000,2.25,0.1998
10,1,0,5000,4.5,0.184
10,1,0,5000,9,0.1872
10,1,0,5000,45,0.2018
10,1,0,10000,2.25,0.1914
10,1,0,10000,4.5,0.1882
10,1,0,10000,9,0.1894
10,1,0,10000,45,0.194
10,1,0.01,100,2.25,0.4506
10,1,0.01,100,4.5,0.2654
10,1,0.01,100,9,0.2112
10,1,0.01,100,45,0.1968
10,1,0.01,1000,2.25,0.9972
10,1,0.01,1000,4.5,0.7308
10,1,0.01,1000,9,0.3636
10,1,0.01,1000,45,0.1926
10,1,0.01,5000,2.25,1
10,1,0.01,5000,4.5,0.9994
10,1,0.01,5000,9,0.7912
10,1,0.01,5000,45,0.2234
10,1,0.01,10000,2.25,1
10,1,0.01,10000,4.5,1
10,1,0.01,10000,9,0.9688
10,1,0.01,10000,45,0.2682
10,1,0.02,100,2.25,0.8722
10,1,0.02,100,4.5,0.4532
10,1,0.02,100,9,0.2618
10,1,0.02,100,45,0.1982
10,1,0.02,1000,2.25,1
10,1,0.02,1000,4.5,0.9974
10,1,0.02,1000,9,0.7226
10,1,0.02,1000,45,0.2186
10,1,0.02,5000,2.25,1
10,1,0.02,5000,4.5,1
10,1,0.02,5000,9,1
10,1,0.02,5000,45,0.3234
10,1,0.02,10000,2.25,1
10,1,0.02,10000,4.5,1
10,1,0.02,10000,9,1
10,1,0.02,10000,45,0.4588
10,1,0.05,100,2.25,1
10,1,0.05,100,4.5,0.9652
10,1,0.05,100,9,0.5592
10,1,0.05,100,45,0.2126
10,1,0.05,1000,2.25,1
10,1,0.05,1000,4.5,1
10,1,0.05,1000,9,0.9998
10,1,0.05,1000,45,0.361
10,1,0.05,5000,2.25,1
10,1,0.05,5000,4.5,1
10,1,0.05,5000,9,1
10,1,0.05,5000,45,0.7956
10,1,0.05,10000,2.25,1
10,1,0.05,10000,4.5,1
10,1,0.05,10000,9,1
10,1,0.05,10000,45,0.9668
10,1,0.1,100,2.25,1
10,1,0.1,100,4.5,1
10,1,0.1,100,9,0.9642
10,1,0.1,100,45,0.26
10,1,0.1,1000,2.25,1
10,1,0.1,1000,4.5,1
10,1,0.1,1000,9,1
10,1,0.1,1000,45,0.7178
10,1,0.1,5000,2.25,1
10,1,0.1,5000,4.5,1
10,1,0.1,5000,9,1
10,1,0.1,5000,45,0.999
10,1,0.1,10000,2.25,1
10,1,0.1,10000,4.5,1
10,1,0.1,10000,9,1
10,1,0.1,10000,45,1
10,1,0.2,100,2.25,1
10,1,0.2,100,4.5,1
10,1,0.2,100,9,1
10,1,0.2,100,45,0.4558
10,1,0.2,1000,2.25,1
10,1,0.2,1000,4.5,1
10,1,0.2,1000,9,1
10,1,0.2,1000,45,0.9964
10,1,0.2,5000,2.25,1
10,1,0.2,5000,4.5,1
10,1,0.2,5000,9,1
10,1,0.2,5000,45,1
10,1,0.2,10000,2.25,1
10,1,0.2,10000,4.5,1
10,1,0.2,10000,9,1
10,1,0.2,10000,45,1
10,2,0,100,2.25,0.3276
10,2,0,100,4.5,0.328
10,2,0,100,9,0.3358
10,2,0,100,45,0.3304
10,2,0,1000,2.25,0.3218
10,2,0,1000,4.5,0.3186
10,2,0,1000,9,0.3276
10,2,0,1000,45,0.3256
10,2,0,5000,2.25,0.3282
10,2,0,5000,4.5,0.3272
10,2,0,5000,9,0.3196
10,2,0,5000,45,0.3186
10,2,0,10000,2.25,0.3132
10,2,0,10000,4.5,0.3256
10,2,0,10000,9,0.3314
10,2,0,10000,45,0.3258
10,2,0.01,100,2.25,0.6252
10,2,0.01,100,4.5,0.4116
10,2,0.01,100,9,0.361
10,2,0.01,100,45,0.3312
10,2,0.01,1000,2.25,0.9996
10,2,0.01,1000,4.5,0.8716
10,2,0.01,1000,9,0.5386
10,2,0.01,1000,45,0.331
10,2,0.01,5000,2.25,1
10,2,0.01,5000,4.5,1
10,2,0.01,5000,9,0.9156
10,2,0.01,5000,45,0.3816
10,2,0.01,10000,2.25,1
10,2,0.01,10000,4.5,1
10,2,0.01,10000,9,0.992
10,2,0.01,10000,45,0.4116
10,2,0.02,100,2.25,0.9508
10,2,0.02,100,4.5,0.6292
10,2,0.02,100,9,0.428
10,2,0.02,100,45,0.335
10,2,0.02,1000,2.25,1
10,2,0.02,1000,4.5,1
10,2,0.02,1000,9,0.8684
10,2,0.02,1000,45,0.3562
10,2,0.02,5000,2.25,1
10,2,0.02,5000,4.5,1
10,2,0.02,5000,9,1
10,2,0.02,5000,45,0.4922
10,2,0.02,10000,2.25,1
10,2,0.02,10000,4.5,1
10,2,0.02,10000,9,1
10,2,0.02,10000,45,0.6326
10,2,0.05,100,2.25,1
10,2,0.05,100,4.5,0.989
10,2,0.05,100,9,0.7432
10,2,0.05,100,45,0.3556
10,2,0.05,1000,2.25,1
10,2,0.05,1000,4.5,1
10,2,0.05,1000,9,1
10,2,0.05,1000,45,0.5234
10,2,0.05,5000,2.25,1
10,2,0.05,5000,4.5,1
10,2,0.05,5000,9,1
10,2,0.05,5000,45,0.9186
10,2,0.05,10000,2.25,1
10,2,0.05,10000,4.5,1
10,2,0.05,10000,9,1
10,2,0.05,10000,45,0.993
10,2,0.1,100,2.25,1
10,2,0.1,100,4.5,1
10,2,0.1,100,9,0.992
10,2,0.1,100,45,0.4226
10,2,0.1,1000,2.25,1
10,2,0.1,1000,4.5,1
10,2,0.1,1000,9,1
10,2,0.1,1000,45,0.8692
10,2,0.1,5000,2.25,1
10,2,0.1,5000,4.5,1
10,2,0.1,5000,9,1
10,2,0.1,5000,45,0.9998
10,2,0.1,10000,2.25,1
10,2,0.1,10000,4.5,1
10,2,0.1,10000,9,1
10,2,0.1,10000,45,1
10,2,0.2,100,2.25,1
10,2,0.2,100,4.5,1
10,2,0.2,100,9,1
10,2,0.2,100,45,0.6236
10,2,0.2,1000,2.25,1
10,2,0.2,1000,4.5,1
10,2,0.2,1000,9,1
10,2,0.2,1000,45,0.9994
10,2,0.2,5000,2.25,1
10,2,0.2,5000,4.5,1
10,2,0.2,5000,9,1
10,2,0.2,5000,45,1
10,2,0.2,10000,2.25,1
10,2,0.2,10000,4.5,1
10,2,0.2,10000,9,1
10,2,0.2,10000,45,1
10,3,0,100,2.25,0.445
10,3,0,100,4.5,0.4308
10,3,0,100,9,0.437
10,3,0,100,45,0.429
10,3,0,1000,2.25,0.4206
10,3,0,1000,4.5,0.4194
10,3,0,1000,9,0.4262
10,3,0,1000,45,0.4214
10,3,0,5000,2.25,0.4306
10,3,0,5000,4.5,0.4304
10,3,0,5000,9,0.4342
10,3,0,5000,45,0.4222
10,3,0,10000,2.25,0.4166
10,3,0,10000,4.5,0.4306
10,3,0,10000,9,0.4252
10,3,0,10000,45,0.4348
10,3,0.01,100,2.25,0.7284
10,3,0.01,100,4.5,0.5162
10,3,0.01,100,9,0.4578
10,3,0.01,100,45,0.43120000000000003
10,3,0.01,1000,2.25,1
10,3,0.01,1000,4.5,0.9234
10,3,0.01,1000,9,0.6314
10,3,0.01,1000,45,0.4338
10,3,0.01,5000,2.25,1
10,3,0.01,5000,4.5,1
10,3,0.01,5000,9,0.955
10,3,0.01,5000,45,0.4692
10,3,0.01,10000,2.25,1
10,3,0.01,10000,4.5,1
10,3,0.01,10000,9,0.9978
10,3,0.01,10000,45,0.5184
10,3,0.02,100,2.25,0.9782
10,3,0.02,100,4.5,0.7326
10,3,0.02,100,9,0.527
10,3,0.02,100,45,0.4364
10,3,0.02,1000,2.25,1
10,3,0.02,1000,4.5,0.9998
10,3,0.02,1000,9,0.9204
10,3,0.02,1000,45,0.467
10,3,0.02,5000,2.25,1
10,3,0.02,5000,4.5,1
10,3,0.02,5000,9,1
10,3,0.02,5000,45,0.603
10,3,0.02,10000,2.25,1
10,3,0.02,10000,4.5,1
10,3,0.02,10000,9,1
10,3,0.02,10000,45,0.7378
10,3,0.05,100,2.25,1
10,3,0.05,100,4.5,0.9966
10,3,0.05,100,9,0.8254
10,3,0.05,100,45,0.444
10,3,0.05,1000,2.25,1
10,3,0.05,1000,4.5,1
10,3,0.05,1000,9,1
10,3,0.05,1000,45,0.6396
10,3,0.05,5000,2.25,1
10,3,0.05,5000,4.5,1
10,3,0.05,5000,9,1
10,3,0.05,5000,45,0.9616
10,3,0.05,10000,2.25,1
10,3,0.05,10000,4.5,1
10,3,0.05,10000,9,1
10,3,0.05,10000,45,0.9972
10,3,0.1,100,2.25,1
10,3,0.1,100,4.5,1
10,3,0.1,100,9,0.9968
10,3,0.1,100,45,0.5184
10,3,0.1,1000,2.25,1
10,3,0.1,1000,4.5,1
10,3,0.1,1000,9,1
10,3,0.1,1000,45,0.9164
10,3,0.1,5000,2.25,1
10,3,0.1,5000,4.5,1
10,3,0.1,5000,9,1
10,3,0.1,5000,45,1
10,3,0.1,10000,2.25,1
10,3,0.1,10000,4.5,1
10,3,0.1,10000,9,1
10,3,0.1,10000,45,1
10,3,0.2,100,2.25,1
10,3,0.2,100,4.5,1
10,3,0.2,100,9,1
10,3,0.2,100,45,0.7224
10,3,0.2,1000,2.25,1
10,3,0.2,1000,4.5,1
10,3,0.2,1000,9,1
10,3,0.2,1000,45,1
10,3,0.2,5000,2.25,1
10,3,0.2,5000,4.5,1
10,3,0.2,5000,9,1
10,3,0.2,5000,45,1
10,3,0.2,10000,2.25,1
10,3,0.2,10000,4.5,1
10,3,0.2,10000,9,1
10,3,0.2,10000,45,1
10,5,0,100,2.25,0.5688
10,5,0,100,4.5,0.5674
10,5,0,100,9,0.5708
10,5,0,100,45,0.5712
10,5,0,1000,2.25,0.5632
10,5,0,1000,4.5,0.5672
10,5,0,1000,9,0.5668
10,5,0,1000,45,0.5682
10,5,0,5000,2.25,0.557
10,5,0,5000,4.5,0.5658
10,5,0,5000,9,0.577
10,5,0,5000,45,0.5622
10,5,0,10000,2.25,0.576
10,5,0,10000,4.5,0.573
10,5,0,10000,9,0.5684
10,5,0,10000,45,0.5644
10,5,0.01,100,2.25,0.8302
10,5,0.01,100,4.5,0.6546
10,5,0.01,100,9,0.5922
10,5,0.01,100,45,0.5754
10,5,0.01,1000,2.25,1
10,5,0.01,1000,4.5,0.9636
10,5,0.01,1000,9,0.7458
10,5,0.01,1000,45,0.5702
10,5,0.01,5000,2.25,1
10,5,0.01,5000,4.5,1
10,5,0.01,5000,9,0.9812
10,5,0.01,5000,45,0.6246
10,5,0.01,10000,2.25,1
10,5,0.01,10000,4.5,1
10,5,0.01,10000,9,0.999
10,5,0.01,10000,45,0.6508
10,5,0.02,100,2.25,0.9918
10,5,0.02,100,4.5,0.8344
10,5,0.02,100,9,0.6616
10,5,0.02,100,45,0.5792
10,5,0.02,1000,2.25,1
10,5,0.02,1000,4.5,1
10,5,0.02,1000,9,0.9584
10,5,0.02,1000,45,0.6074
10,5,0.02,5000,2.25,1
10,5,0.02,5000,4.5,1
10,5,0.02,5000,9,1
10,5,0.02,5000,45,0.734
10,5,0.02,10000,2.25,1
10,5,0.02,10000,4.5,1
10,5,0.02,10000,9,1
10,5,0.02,10000,45,0.8316
10,5,0.05,100,2.25,1
10,5,0.05,100,4.5,0.9994
10,5,0.05,100,9,0.905
10,5,0.05,100,45,0.6016
10,5,0.05,1000,2.25,1
10,5,0.05,1000,4.5,1
10,5,0.05,1000,9,1
10,5,0.05,1000,45,0.7414
10,5,0.05,5000,2.25,1
10,5,0.05,5000,4.5,1
10,5,0.05,5000,9,1
10,5,0.05,5000,45,0.982
10,5,0.05,10000,2.25,1
10,5,0.05,10000,4.5,1
10,5,0.05,10000,9,1
10,5,0.05,10000,45,0.9994
10,5,0.1,100,2.25,1
10,5,0.1,100,4.5,1
10,5,0.1,100,9,0.9996
10,5,0.1,100,45,0.6632
10,5,0.1,1000,2.25,1
10,5,0.1,1000,4.5,1
10,5,0.1,1000,9,1
10,5,0.1,1000,45,0.9612
10,5,0.1,5000,2.25,1
10,5,0.1,5000,4.5,1
10,5,0.1,5000,9,1
10,5,0.1,5000,45,1
10,5,0.1,10000,2.25,1
10,5,0.1,10000,4.5,1
10,5,0.1,10000,9,1
10,5,0.1,10000,45,1
10,5,0.2,100,2.25,1
10,5,0.2,100,4.5,1
10,5,0.2,100,9,1
10,5,0.2,100,45,0.8292
10,5,0.2,1000,2.25,1
10,5,0.2,1000,4.5,1
10,5,0.2,1000,9,1
10,5,0.2,1000,45,1
10,5,0.2,5000,2.25,1
10,5,0.2,5000,4.5,1
10,5,0.2,5000,9,1
10,5,0.2,5000,45,1
10,5,0.2,10000,2.25,1
10,5,0.2,10000,4.5,1
10,5,0.2,10000,9,1
10,5,0.2,10000,45,1
10,10,0,100,2.25,0.7506
10,10,0,100,4.5,0.756
10,10,0,100,9,0.7456
10,10,0,100,45,0.7542
10,10,0,1000,2.25,0.7502
10,10,0,1000,4.5,0.7528
10,10,0,1000,9,0.7534
10,10,0,1000,45,0.7492
10,10,0,5000,2.25,0.7448
10,10,0,5000,4.5,0.7616
10,10,0,5000,9,0.7494
10,10,0,5000,45,0.746
10,10,0,10000,2.25,0.7542
10,10,0,10000,4.5,0.7524
10,10,0,10000,9,0.7516
10,10,0,10000,45,0.756
10,10,0.01,100,2.25,0.9312
10,10,0.01,100,4.5,0.801
10,10,0.01,100,9,0.7732
10,10,0.01,100,45,0.7658
10,10,0.01,1000,2.25,1
10,10,0.01,1000,4.5,0.9884
10,10,0.01,1000,9,0.8798
10,10,0.01,1000,45,0.7596
10,10,0.01,5000,2.25,1
10,10,0.01,5000,4.5,1
10,10,0.01,5000,9,0.9936
10,10,0.01,5000,45,0.793
10,10,0.01,10000,2.25,1
10,10,0.01,10000,4.5,1
10,10,0.01,10000,9,0.9998
10,10,0.01,10000,45,0.8124
10,10,0.02,100,2.25,0.998
10,10,0.02,100,4.5,0.917
10,10,0.02,100,9,0.8142
10,10,0.02,100,45,0.7558
10,10,0.02,1000,2.25,1
10,10,0.02,1000,4.5,1
10,10,0.02,1000,9,0.9908
10,10,0.02,1000,45,0.7748
10,10,0.02,5000,2.25,1
10,10,0.02,5000,4.5,1
10,10,0.02,5000,9,1
10,10,0.02,5000,45,0.852
10,10,0.02,10000,2.25,1
10,10,0.02,10000,4.5,1
10,10,0.02,10000,9,1
10,10,0.02,10000,45,0.9214
10,10,0.05,100,2.25,1
10,10,0.05,100,4.5,1
10,10,0.05,100,9,0.964
10,10,0.05,100,45,0.7694
10,10,0.05,1000,2.25,1
10,10,0.05,1000,4.5,1
10,10,0.05,1000,9,1
10,10,0.05,1000,45,0.8868
10,10,0.05,5000,2.25,1
10,10,0.05,5000,4.5,1
10,10,0.05,5000,9,1
10,10,0.05,5000,45,0.9938
10,10,0.05,10000,2.25,1
10,10,0.05,10000,4.5,1
10,10,0.05,10000,9,1
10,10,0.05,10000,45,0.9998
10,10,0.1,100,2.25,1
10,10,0.1,100,4.5,1
10,10,0.1,100,9,1
10,10,0.1,100,45,0.8166
10,10,0.1,1000,2.25,1
10,10,0.1,1000,4.5,1
10,10,0.1,1000,9,1
10,10,0.1,1000,45,0.9846
10,10,0.1,5000,2.25,1
10,10,0.1,5000,4.5,1
10,10,0.1,5000,9,1
10,10,0.1,5000,45,1
10,10,0.1,10000,2.25,1
10,10,0.1,10000,4.5,1
10,10,0.1,10000,9,1
10,10,0.1,10000,45,1
10,10,0.2,100,2.25,1
10,10,0.2,100,4.5,1
10,10,0.2,100,9,1
10,10,0.2,100,45,0.9234
10,10,0.2,1000,2.25,1
10,10,0.2,1000,4.5,1
10,10,0.2,1000,9,1
10,10,0.2,1000,45,1
10,10,0.2,5000,2.25,1
10,10,0.2,5000,4.5,1
10,10,0.2,5000,9,1
10,10,0.2,5000,45,1
10,10,0.2,10000,2.25,1
10,10,0.2,10000,4.5,1
10,10,0.2,10000,9,1
10,10,0.2,10000,45,1
10,20,0,100,2.25,0.8936
